Name,Address,Website,Plus-code,lat,lon
Pacific Motors,"859 Pacific Hwy, Pymble NSW 2073, Australia ",http://www.pacificmotors.com.au/,,-33.7487862,151.1459341
Pro Detailing Sydney,"260 Great N Rd, Wareemba NSW 2046, Australia ",https://www.prodetailing.com.au/,"44RJ+RC Wareemba, New South Wales, Australia",-33.8579338,151.1311161
A1 Hand Carwash Carlingford,"801-809 Pennant Hills Rd, Carlingford NSW 2118, Australia ",,"63G2+2M Carlingford, New South Wales, Australia",-33.7749933,151.0516899
The Detailer Mortlake,"Bennett Ln, Mortlake NSW 2137, Australia ",,"5454+22 Mortlake, New South Wales, Australia",-33.8424586,151.1050115
RND Mobile Detailing,"2 Durham Cl, Macquarie Park NSW 2113, Australia ",https://rndautodetailing.com/,,-33.7747323,151.1281254
Snap Car Wash Chatswood,"P1 Below Coles Level, 1 Anderson St, Chatswood NSW 2067, Australia ",https://snapcarwash.com.au/,,-33.7981774,151.1841099
Ecospray Car Wash Cafe,"214 Warringah Rd, Beacon Hill NSW 2100, Australia ",https://ecospraycarwash.com.au/,,-33.7525722,151.2549098
Star Car Wash - Macquarie Centre (Valet Entry),"Macquarie Centre Cnr of Waterloo Rd &, Herring Rd, Macquarie Park NSW 2113, Australia ",https://www.starcarwash.com.au/centres/macquarie-centre-1/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,,-33.7767187,151.1205172
Boutique Car Polishing & Detailing,"1 Mellor St, West Ryde NSW 2114, Australia ",,,-33.8118327,151.0938977
Star Car Wash - Forestway Shopping Centre,"Star Car Wash, Forestway Shopping Centre, 20 Forest Way, Frenchs Forest NSW 2086, Australia ",https://www.starcarwash.com.au/centres/forestway-shopping-centre/?utm_source=google&utm_medium=organic&utm_campaign=gmb-appt,,-33.7506228,151.2246335
Fine Shine,"2/4 Defries Ave, Zetland NSW 2017, Australia ",http://www.fineshine.com.au/,,-33.905273,151.2129307
Ryde Car Detailing,"11 Colvin Cres, Denistone East NSW 2112, Australia ",https://rydecardetailing.wordpress.com/home/,,-33.7942603,151.0998424
Shine Auto Haus,"50 Walker St, Rhodes NSW 2138, Australia ",https://www.shineautohaus.com.au/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=3957806569266518555,"53FP+8W Rhodes, New South Wales, Australia",-33.8267375,151.0872597
Prime Hand Car Wash,"710 Pennant Hills Rd, Carlingford NSW 2118, Australia ",http://www.primecarwash.com.au/,"62PW+QX Carlingford, New South Wales, Australia",-33.7630272,151.0474306
Detailing by Evcom,"1 Hillpine Pl, Terrey Hills NSW 2084, Australia ",,"86FF+2X Terrey Hills, New South Wales, Australia",-33.6774426,151.224884
Prime Shine Carwash & Cafe,"393 N Rocks Rd, Carlingford NSW 2118, Australia ",,"62JQ+8X Carlingford, New South Wales, Australia",-33.7692001,151.0399033
Detail Xpress Mobile Detailing,"Ryde NSW 2112, Australia ",https://instagram.com/detail.xpress23?igshid=YTQwZjQ0NmI0OA==&utm_source=qr,"54P3+RX Ryde, New South Wales, Australia",-33.8129803,151.1049802
Shine On Car Wash,"101/5 Footbridge Bvd, Wentworth Point NSW 2127, Australia ",http://www.shineoncarwash.com.au/,"53GH+4G Wentworth Point, New South Wales, Australia",-33.8247212,151.0788445
Detailing Division,"33/35 Alleyne St, Chatswood NSW 2067, Australia ",https://www.racedivision.com.au/pages/detailing-division,"656X+GG Chatswood, New South Wales, Australia",-33.7887028,151.1988439
GEORGE’S MOBILE CAR WASH,"17 Hume Ave, Ermington NSW 2115, Australia ",,"53R4+6V Ermington, New South Wales, Australia",-33.8094896,151.057211
There power,"44 Silvia St, Hornsby NSW 2077, Australia ",,"834W+46 Hornsby, New South Wales, Australia",-33.6946456,151.0955434
Star Car Wash Top Ryde B2 Parking Level,"Blaxland Road, Devlin St, Ryde NSW 2112, Australia ",https://www.starcarwash.com.au/centres/top-ryde/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,,-33.812188,151.106258
Chroma Detailing,"Unit 3/28 Buffalo Rd, Gladesville NSW 2111, Australia ",http://chromadetailing.com.au/,,-33.8201902,151.1235693
Star Car Wash,"P5, Pink Car Park, Albert St, Hornsby NSW 2077, Australia ",https://www.starcarwash.com.au/locations,"74X2+7X Hornsby, New South Wales, Australia",-33.7018275,151.1023984
H.PET,"73 Grandview St, Pymble NSW 2073, Australia ",http://www.hpet.com.au/,"744V+63 Pymble, New South Wales, Australia",-33.7444841,151.1426522
WashNDash,"119A Hull Rd, West Pennant Hills NSW 2125, Australia ",,"7364+75 West Pennant Hills, New South Wales, Australia",-33.7393604,151.0553915
Snap Car Wash Woolooware (Bay Central - Level P2 Car Park),"Car Park, Level P2/453a Captain Cook Dr, Woolooware NSW 2230, Australia ",https://www.snapcarwash.com.au/,"X46V+J5 Woolooware, New South Wales, Australia",-34.0384451,151.1429673
Chroma Car Detailing,"29 Devlin St, Ryde NSW 2112, Australia ",,"54P3+57 Ryde, New South Wales, Australia",-33.8145286,151.1031394
DDP Detailing,"17 Tabora St, Forestville NSW 2087, Australia ",,,-33.7695269,151.2130159
White Diamond Hand Car Wash,"273-277 Parramatta Rd, Haberfield NSW 2045, Australia ",http://www.diamondwash.com.au/,,-33.8747742,151.1288807
Deluxe Automotive Detailing,"19 Ada Ave, Brookvale NSW 2100, Australia ",https://deluxecarwash.com.au/,,-33.7662004,151.2773261
