Name,Address,Website,Plus-code,lat,lon
Car Wash Cafe,"1/96 Hoxton Park Rd, Liverpool NSW 2170, Australia ",,"3WC4+WC Liverpool, New South Wales, Australia",-33.9276591,150.9061172
The Detail Hub - Car wash - Detailing - Ceramic Coating,"Carpark, B1 Basement/30 Watkin Tench Parade, Pemulwuy NSW 2145, Australia ",https://www.thedetailhub.com.au/,,-33.8228899,150.9277797
Hollywood Car Wash Cafe,"236 The Boulevarde, Fairfield Heights NSW 2165, Australia ",,,-33.8621747,150.9391583
Fast & Fabulous wash and detailing mobile services,"49 Scythe Ave, Austral NSW 2179, Australia ",,"3RMF+QQ Austral, New South Wales, Australia",-33.9155082,150.8243909
Glow Car Wash Cabramatta,"208 Cabramatta Rd W, Cabramatta NSW 2166, Australia ",https://www.facebook.com/pages/Glow-Carwash-Cafe/165227973488630,"4W3P+GH Cabramatta, New South Wales, Australia",-33.8962021,150.9364384
Sleek Professional Mobile Detailing,"97b Nineteenth Ave, Hoxton Park NSW 2171, Australia ",,"3V94+69 Hoxton Park, New South Wales, Australia",-33.931906,150.8559484
Star Car Wash - Casula Mall,"Casula Mall, 1 Ingham Dr, Casula NSW 2170, Australia ",https://www.starcarwash.com.au/centres/casula-mall/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"3V2X+PW Casula, New South Wales, Australia",-33.948237,150.8998298
Hands Car wash,"Gregory St, Fairfield West NSW 2165, Australia ",,"4WGC+X2 Fairfield West, New South Wales, Australia",-33.8725103,150.9200282
Plaza Wash - Car Wash & Detailing,"Aldi Rooftop Car Park, Access from, 158 Northumberland St, Liverpool NSW 2170, Australia ",https://www.instagram.com/plaza_wash/,"3WHF+G9 Liverpool, New South Wales, Australia",-33.9211661,150.9234676
Next Gen mobile detailing,"24 Rosemount Dr, Catherine Field NSW 2557, Australia ",https://nextgenmobiledetailing.com.au/homepage-booking/,"XQQ7+3M Catherine Field, New South Wales, Australia",-34.0123232,150.7641305
Aram Detailing,"Unit 29/10 Yato Rd, Prestons NSW 2170, Australia ",http://aramdetailing.com.au/,"3V6C+M5 Prestons, New South Wales, Australia",-33.9383057,150.8703881
Elite Mobile Detailing,"Townview Rd, Mount Pritchard NSW 2170, Australia ",http://www.instagram.com/elitedetailingg,,-33.8985126,150.9197099
My VIP Carwash,"Red Myer carparking, Level 4/25 Campbell St, Liverpool NSW 2170, Australia ",https://www.myvipcarwash.com.au/,,-33.9181874,150.9270467
FleetShine Detailing Co.,"Onslow St, St Clair NSW 2759, Australia ",,"6Q5J+FM St Clair, New South Wales, Australia",-33.7913202,150.7816372
Splash City Car Wash,"163 The Boulevarde, Fairfield Heights NSW 2165, Australia ",,"4WMQ+93 Fairfield Heights, New South Wales, Australia",-33.8666116,150.9377161
Frontline Auto Detailing,"2/111 Junction Rd, Moorebank NSW 2170, Australia ",,"3W6R+Q5 Moorebank, New South Wales, Australia",-33.9381025,150.9404723
Blue Diamond Hand Car Wash,"644 The Horsley Dr, Smithfield NSW 2164, Australia ",,"4WWR+C8 Smithfield, New South Wales, Australia",-33.8538856,150.9408721
Smileys Detailing & Co,"252 Hume Hwy, Lansvale NSW 2166, Australia ",,"4X22+9Q Lansvale, New South Wales, Australia",-33.8990602,150.9518822
Soft Wash,"468 Cabramatta Rd W, Mount Pritchard NSW 2170, Australia ",,"4W27+X5 Mount Pritchard, New South Wales, Australia",-33.8975925,150.9128817
All Detailing Services,"108 Bigge St, Liverpool NSW 2170, Australia ",http://www.alldetailingservices.com.au/,"3WJH+24 Liverpool, New South Wales, Australia",-33.9199174,150.9277931
Star Car Wash - Westfield Liverpool,"Bathurst St, Liverpool NSW 2170, Australia ",https://www.starcarwash.com.au/centres/liverpool/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"3WJC+JW Liverpool, New South Wales, Australia",-33.9183896,150.9223282
Grove Detailing,"2 Beddington Ct, Wattle Grove NSW 2173, Australia ",,"2WQW+29 Wattle Grove, New South Wales, Australia",-33.9624928,150.945921
IMO Car Wash,"23 Bathurst St, Liverpool NSW 2170, Australia ",https://www.imocarwash.com/au/car-washes/liverpool-new-south-wales/liverpool-car-wash/?y_source=1_MTIyNzE1MzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"3WHC+XG Liverpool, New South Wales, Australia",-33.9200084,150.9213377
Diamond Auto Detailing - Mobile Car Detailing and Polishing services,"serves Sydney area's and surroundings area's, Liverpool NSW 2170, Australia ",,"3WCC+V6 Liverpool, New South Wales, Australia",-33.9277733,150.9205344
Royale Car Wash,"329 Cabramatta Rd W, Cabramatta NSW 2166, Australia ",https://www.instagram.com/memocarwash_cafe/,"4W3G+7R Cabramatta, New South Wales, Australia",-33.8968407,150.9270393
Shine Detailing - Paint Correction and Ceramic Coating,"2 Cowpasture Pl, Wetherill Park NSW 2164, Australia ",http://shineautomotivedetailing.com.au/,"4VXH+VF Wetherill Park, New South Wales, Australia",-33.8503244,150.8786444
Car Wash,"Casula NSW 2170, Australia ",,"2VVW+X3 Casula, New South Wales, Australia",-33.95507,150.8951486
xtremeshinez,"Casula Rd, Casula NSW 2170, Australia ",,"2WX3+PP Casula, New South Wales, Australia",-33.9506569,150.9043244
The Detail Freak,"33/35 Scrivener St, Warwick Farm NSW 2170, Australia ",,"3WJP+9P Warwick Farm, New South Wales, Australia",-33.9191043,150.9368041
Route 66 Hand Car Wash Wetherill Park,"P1 and P2 PARKING, 561/583 Polding St, Wetherill Park NSW 2164, Australia ",,"4VRX+75 Wetherill Park, New South Wales, Australia",-33.8593157,150.8978985
Aesthetic Auto HQ,"Unit 16/457 Victoria St, Wetherill Park NSW 2164, Australia ",http://www.aestheticautohq.com.au/,"5V3Q+RV Wetherill Park, New South Wales, Australia",-33.845473,150.8896525
RL Pro Car Care,"E13/20 Picrite Cl, Pemulwuy NSW 2145, Australia ",http://rlprocarcare.com.au/,"5WM9+94 Pemulwuy, New South Wales, Australia",-33.8165192,150.9178376
Glass Effect Detailing,"88 Hassall St, Wetherill Park NSW 2164, Australia ",http://www.glasseffectdetailing.com.au/,"5W5F+53 Wetherill Park, New South Wales, Australia",-33.8420928,150.9226965
Image Autospa St Marys,"16 Gallipoli St, St Marys NSW 2760, Australia ",https://www.facebook.com/ImageAutospaStmarys/,"6Q9C+92 St Marys, New South Wales, Australia",-33.7815116,150.7700718
Good Sight,"19 Walker Pl, Wetherill Park NSW 2164, Australia ",http://www.goodsight.com.au/,"5V4Q+QM Wetherill Park, New South Wales, Australia",-33.8430628,150.889242
Hydrolux Detailing - Mobile Car Detailing,"Cabramatta Rd W, Cabramatta NSW 2166, Australia ",http://www.hydroluxdetailing.com/,,-33.8993744,150.9192426
Impulse Hand Car Wash,"Crossroads, Shop 105/25 Parkers Farm Pl, Casula NSW 2170, Australia ",,"2VRJ+GH Casula, New South Wales, Australia",-33.9586928,150.8814162
