Name,Address,Website,Plus-code,lat,lon
Pristine the Ultimate CAR WASH,"30-36 Oak St, Rosehill NSW 2142, Australia ",,"52JC+38 Rosehill, New South Wales, Australia",-33.8198738,151.020874
Ecospray Car Wash Cafe,"214 Warringah Rd, Beacon Hill NSW 2100, Australia ",https://ecospraycarwash.com.au/,"67W3+XX Beacon Hill, New South Wales, Australia",-33.7525722,151.2549098
Metro Self Serve Carwash,"20 Smidmore St, Marrickville NSW 2204, Australia ",http://www.marrickvillemetro.com.au/,"35RC+QV Marrickville, New South Wales, Australia",-33.908086,151.1721824
Wash My Ride,"71-75 Princes Hwy, Kogarah NSW 2217, Australia ",https://www.facebook.com/washmyridekogarah,"24PP+9P Kogarah, New South Wales, Australia",-33.9640808,151.1367645
We Wash 'em,"10 Hay St, Haymarket NSW 2000, Australia ",,"46C2+CJ Haymarket, New South Wales, Australia",-33.8789912,151.2015044
Fast Sale Car Detailing Sydney,"Suite 3, Level 27 Governor Macquarie Tower, 1 Farrer Pl, Sydney NSW 2000, Australia ",https://www.fastsaledetailing.com.au/,"46P6+8G Sydney, New South Wales, Australia",-33.8641591,151.2113333
Platinum Car Wash and Detailing Services,"2 Quay St, Haymarket NSW 2000, Australia ",,"4693+W7 Haymarket, New South Wales, Australia",-33.8801676,151.2032232
IMO Car Wash,"15 Ross Smith Ave, Mascot NSW 2020, Australia ",https://www.imocarwash.com/au/car-washes/mascot-new-south-wales/sydney-airport-car-wash/?y_source=1_MTIyNzE1NDUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"358R+QF Mascot, New South Wales, Australia",-33.9330723,151.1911591
Clearview Hand Car Wash Chatswood,"845 Pacific Hwy, Chatswood NSW 2067, Australia ",https://clearviewhandcarwash.com.au/,"654H+CV Chatswood, New South Wales, Australia",-33.7938951,151.1796939
Sydney Car Spa,"101 Hector St, Sefton NSW 2162, Australia ",https://www.sydneycarspa.com.au/,"4284+CV Sefton, New South Wales, Australia",-33.883908,151.007148
World Square Xtream Hand Car Wash & Detailing,"World Square Shopping Centre, Car Park, Level P6/644 George St, Sydney NSW 2000, Australia ",https://www.xtreamcarwash.com.au/,"46C4+VC Sydney, New South Wales, Australia",-33.8777691,151.2060571
VCare Car Wash Dulwich Hill,"473 New Canterbury Rd, Dulwich Hill NSW 2203, Australia ",https://vcarecarwash.com.au/,"34WR+HF Dulwich Hill, New South Wales, Australia",-33.9035764,151.1411908
PJ's Car Wash,"263 Edgar St, Condell Park NSW 2200, Australia ",,"3296+FX Condell Park, New South Wales, Australia",-33.931301,151.012499
Wash My Ride,"71-75 Princes Hwy, Kogarah NSW 2217, Australia ",https://www.facebook.com/washmyridekogarah,"24PP+9P Kogarah, New South Wales, Australia",-33.9640808,151.1367645
Eco Steam Wash,"1 Barangaroo Ave, Barangaroo NSW 2000, Australia ",http://ecosteamwash.com.au/,"46P2+XF Barangaroo, New South Wales, Australia",-33.8625568,151.2012023
Pristine the Ultimate CAR WASH,"30-36 Oak St, Rosehill NSW 2142, Australia ",,"52JC+38 Rosehill, New South Wales, Australia",-33.8198738,151.020874
GetNeat Mobile Car Wash,"95 Ross St, Forest Lodge NSW 2037, Australia ",https://getneat.com.au/,"45CH+9W Forest Lodge, New South Wales, Australia",-33.8790726,151.1797793
Platinum Car Wash and Detailing Services,"2 Quay St, Haymarket NSW 2000, Australia ",,"4693+W7 Haymarket, New South Wales, Australia",-33.8801676,151.2032232
Wax Car Wash,"375 Cleveland St, Redfern NSW 2016, Australia ",https://www.waxcarwash.com.au/,"4656+CF Redfern, New South Wales, Australia",-33.8914701,151.2112472
Wash & Ryde,"748 Victoria Rd, Ryde NSW 2112, Australia ",http://washandryde.com.au/,"54M3+FH Ryde, New South Wales, Australia",-33.8162502,151.1039098
Clearview Hand Car Wash Chatswood,"845 Pacific Hwy, Chatswood NSW 2067, Australia ",https://clearviewhandcarwash.com.au/,"654H+CV Chatswood, New South Wales, Australia",-33.7938951,151.1796939
Concierge Car Wash - Broadway Shopping Centre,"1 Bay St, Broadway NSW 2007, Australia ",https://www.conciergecarwash.com.au/,"458V+QM Glebe, New South Wales, Australia",-33.8830279,151.1941862
Rainbow Hand Car Wash & Cafe Drummoyne,"120 Victoria Rd, Drummoyne NSW 2047, Australia ",http://rainbowcarwashcafe.com/,"45W4+JR Drummoyne, New South Wales, Australia",-33.8533764,151.1571127
IMO Car Wash,"15 Ross Smith Ave, Mascot NSW 2020, Australia ",https://www.imocarwash.com/au/car-washes/mascot-new-south-wales/sydney-airport-car-wash/?y_source=1_MTIyNzE1NDUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"358R+QF Mascot, New South Wales, Australia",-33.9330723,151.1911591
WAXonWAXoff Auto Spa,"8 Joseph St, Rydalmere NSW 2116, Australia ",,"52VP+F4 Rydalmere, New South Wales, Australia",-33.8063588,151.0352867
"Crazy Car Wash ( Drive-In, Shine-Out)","328/336 N Rocks Rd, North Rocks NSW 2151, Australia ",,"62JJ+C2 North Rocks, New South Wales, Australia",-33.7689611,151.0300851
Car Wash,"Neutral Bay NSW 2089, Australia ",,"56C8+8J Neutral Bay, New South Wales, Australia",-33.8292001,151.2165529
Awash Carcare & Cafe,"459 Victoria Rd, Gladesville NSW 2111, Australia ",http://www.awash.com.au/,"54HC+2W Gladesville, New South Wales, Australia",-33.8224733,151.1222667
Super Shine Carwash,"324 Hume Hwy, Liverpool NSW 2170, Australia ",https://www.supershinecarwash.com.au/,"3W99+Q5 Liverpool, New South Wales, Australia",-33.930549,150.9179786
Kogarah Car Wash,"Rooftop Car Park, Kogarah Town Centre, 1-9 Railway Parade, Kogarah NSW 2217, Australia ",,"24QM+73 Kogarah, New South Wales, Australia",-33.9618677,151.1327164
The CarWash Hub,"190 Waterloo Rd, Greenacre NSW 2190, Australia ",,"33V4+CR Greenacre, New South Wales, Australia",-33.9064146,151.0570746
Diamond finish car wash,"235 O'Riordan St, Mascot NSW 2020, Australia ",http://www.diamondfinish.com.au/,"35CP+4H Mascot, New South Wales, Australia",-33.9297293,151.1864318
Lane Cove Xtream Hand Car Wash & Detailing,"36 Longueville Rd, Lane Cove NSW 2066, Australia ",https://letsbook.shop/ni/store/jacks-prestige-carwash,"55PC+XW Lane Cove, New South Wales, Australia",-33.8125152,151.1722878
Sydney mobile car wash,"394-396 Oxford St, Paddington NSW 2021, Australia ",https://sydney-mobile-car-wash.yolasite.com/,"467J+66 Paddington, New South Wales, Australia",-33.8869256,151.2305308
Star Car Wash - Rhodes Central,"23 Marquet St, Rhodes NSW 2138, Australia ",https://www.starcarwash.com.au/centres/rhodes-central/,"53CP+59 Rhodes, New South Wales, Australia",-33.8295353,151.0859533
First Class Car Care - Vaucluse,"77 New South Head Rd, Vaucluse NSW 2030, Australia ",,"47RH+57 Vaucluse, New South Wales, Australia",-33.8596077,151.278151
Belmore Car Wash,"607 Canterbury Rd, Belmore NSW 2192, Australia ",http://belmorecarwash.com/,"33HW+99 Belmore, New South Wales, Australia",-33.9215043,151.0959274
WOW Wash Mobile Car Wash & Detailing,"15 Blue St, North Sydney NSW 2060, Australia ",http://wowwashmobilecardetailing.com.au/,"5654+FX North Sydney, New South Wales, Australia",-33.8412663,151.207498
Dr. Car Wash & Detailing,"320 Parramatta Rd, Burwood NSW 2134, Australia ",http://drcarwash.com.au/,"44J4+7Q Burwood, New South Wales, Australia",-33.8693351,151.106903
Flash Hand Car Wash,"400 Princes Hwy, St Peters NSW 2044, Australia ",,"35MC+2Q St Peters, New South Wales, Australia",-33.9174798,151.1719743
Zoom Carwash Cafe Punchbowl,"1518 Canterbury Rd, Punchbowl NSW 2196, Australia ",http://www.zoomcarwashcafe.com.au/,"328W+WQ Punchbowl, New South Wales, Australia",-33.9326832,151.0469368
Star Car Wash Top Ryde B2 Parking Level,"Blaxland Road, Devlin St, Ryde NSW 2112, Australia ",https://www.starcarwash.com.au/centres/top-ryde/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"54Q4+4G Ryde, New South Wales, Australia",-33.812188,151.106258
Wow Wash P/L.,"5 Parsons St, Rozelle NSW 2039, Australia ",http://www.wowwash.com.au/,"45MG+WJ Rozelle, New South Wales, Australia",-33.865165,151.176503
Classic Car Wash - Detailing & Ceramic Coating,"315 Hume Hwy, Cabramatta NSW 2166, Australia ",https://classiccarwashcafe.com.au/,"4W2X+H7 Cabramatta, New South Wales, Australia",-33.8985404,150.9481659
Day n Nite Hand Car Wash - Burger & Cafe,"346 Elizabeth Dr, Mount Pritchard NSW 2170, Australia ",,"3VWW+JP Mount Pritchard, New South Wales, Australia",-33.903433,150.896771
Star Car Wash - Alexandria Homemaker Centre,"Alexandria Homemaker Centre, Under Spotlight Sign, 49-59 O'Riordan St, Alexandria NSW 2015, Australia ",https://www.starcarwash.com.au/centres/alexandria/,"35PV+GM Alexandria, New South Wales, Australia",-33.9137229,151.1942367
Car Wash Kingdom,"412-416 Liverpool Rd, Croydon NSW 2132, Australia ",,"4468+J6 Croydon, New South Wales, Australia",-33.8883772,151.1155666
St. Peter’s express car wash,"379 Princes Hwy, St Peters NSW 2044, Australia ",,"35MC+3H St Peters, New South Wales, Australia",-33.9173061,151.1714676
IMO Car Wash,"213-219 Parramatta Rd, Strathfield NSW 2137, Australia ",https://www.imocarwash.com/au/car-washes/strathfield-new-south-wales/bhq/?y_source=1_MTIyNzE3MzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"43PQ+3C Strathfield, New South Wales, Australia",-33.8648047,151.0885701
ABC Hand Car Wash and Car Detailing Blacktown,"5/148 Sunnyholt Rd, Blacktown NSW 2148, Australia ",https://www.facebook.com/abccarwashblacktown/,"6WW7+RW Blacktown, New South Wales, Australia",-33.7529387,150.914806
5 Star Nepalese Hand Car Wash and Detailing,"54 Parramatta Rd, Clyde NSW 2142, Australia ",https://www.facebook.com/5starhand-carwas,"5289+J4 Clyde, New South Wales, Australia",-33.8333935,151.0177601
5 Star Hand Car Wash,"132 Victoria Rd, Parramatta NSW 2151, Australia ",https://5starcarwashcafe.com.au/,"52R9+P5 Parramatta, New South Wales, Australia",-33.808141,151.0178822
Mint Car Wash,"320 Lane Cove Rd, North Ryde NSW 2113, Australia ",http://www.mintcarwash.com.au/,"645C+23 North Ryde, New South Wales, Australia",-33.7924046,151.1202124
Xtream Car Care Eastwood Steam Detailing & Car Wash,"152/160 Rowe St, Eastwood NSW 2122, Australia ",http://www.xtreamcarcare.com.au/,"635J+4H Eastwood, New South Wales, Australia",-33.7921866,151.0813899
One World Hand Car Wash & Cafe,"30 Cabarita Rd, Concord NSW 2137, Australia ",https://www.oneworldcarwash.com.au/,"44X5+C9 Concord, New South Wales, Australia",-33.8514458,151.10838
Reni's Car Wash,"The Horsley Dr, Wetherill Park NSW 2164, Australia ",http://www.renis.com.au/,"4WX5+4R Wetherill Park, New South Wales, Australia",-33.8521561,150.9095509
Express Car Wash,"397 Cabramatta Rd W, Cabramatta NSW 2166, Australia ",,"4W2C+95 Cabramatta, New South Wales, Australia",-33.899016,150.920402
Prime Hand Car Wash,"212-214 Parramatta Rd, Auburn NSW 2144, Australia ",http://www.primecarwash.com.au/,"525M+FX Auburn, New South Wales, Australia",-33.8412835,151.0349475
Unique Carwash-Artarmon,"CP, Artarmon Home HQ, 1/1 Frederick St, Artarmon NSW 2064, Australia ",,"55MQ+5G Artarmon, New South Wales, Australia",-33.8170454,151.1888301
Star Car Wash - Rhodes Waterside,"Rhodes Waterside, 1 Rider Blvd, Rhodes NSW 2138, Australia ",https://www.starcarwash.com.au/centres/rhodes/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"538M+4X Rhodes, New South Wales, Australia",-33.8347227,151.0849762
Canterbury Car Wash & Cafe,"153-155 Canterbury Rd, Bankstown NSW 2200, Australia ",,"328J+CW Bankstown, New South Wales, Australia",-33.9339874,151.0323493
Crystal Car Wash Northbridge,"75 Sailors Bay Rd, Northbridge NSW 2063, Australia ",http://crystalcarwash.com/,"56Q5+W3 Northbridge, New South Wales, Australia",-33.8101596,151.2077034
One World Hand Car Wash & Cafe,"358 Hoxton Park Rd, Prestons NSW 2170, Australia ",http://www.oneworldcarwash.com.au/,"3VCJ+MH Prestons, New South Wales, Australia",-33.9282712,150.8813822
Guildford Hand Car Wash,"2 Rawson Rd, Guildford NSW 2142, Australia ",,"42P5+GG Guildford, New South Wales, Australia",-33.8636255,151.0088382
Golden Crown Car Wash Cafe,"74 Railway Pde, Canley Vale NSW 2166, Australia ",http://www.goldencrowncarwashcafe.com.au/,"4W8W+RQ Canley Vale, New South Wales, Australia",-33.882934,150.946903
RR Car Wash,"Rooftop Parking, Near - Coles Click and Collect, Level -6/175 Church St, Parramatta NSW 2150, Australia ",https://www.rrcarwash.com.au/,"52J2+V2 Parramatta, New South Wales, Australia",-33.817796,151.0000639
Crystal Car Wash Café,"95 Ramsay St, Haberfield NSW 2045, Australia ",https://crystalcarwash.com/locations/haberfield-nsw/,"449R+84 Haberfield, New South Wales, Australia",-33.8816557,151.1402838
Car Lovers,"Unit 312/314 Hume Hwy, Liverpool NSW 2170, Australia ",,"3W99+X7 Liverpool, New South Wales, Australia",-33.9300342,150.9181822
Wash My Car,"958-960 Woodville Rd, Villawood NSW 2163, Australia ",,"4X6F+H9 Villawood, New South Wales, Australia",-33.8885767,150.973432
Clean Image Car Wash - Rhodes Business Park,"1 Homebush Bay Drive - Rhodes Business Park, B2 Level Car Park Near Loading Dock, Rhodes NSW 2231, Australia ",http://www.rhodescarwash.com.au/,"538Q+24 Rhodes, New South Wales, Australia",-33.834924,151.087834
Queen Car Wash,"17/21 Woodville Rd, Granville NSW 2142, Australia ",,"5293+RP Granville, New South Wales, Australia",-33.8304991,151.004317
Star Car Wash - Westfield Bondi Junction R1,"Pink Car Park, Westfield, Level R1 Hollywood Ave, Bondi Junction NSW 2022, Australia ",https://www.starcarwash.com.au/centres/bondi-junction-r1/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"4742+MH Bondi Junction, New South Wales, Australia",-33.8933275,151.2513982
Star Car Wash - Entertainment Quarter,"Star Car Wash, Entertainment Quarter, 116/122 Lang Rd, Moore Park NSW 2021, Australia ",https://www.starcarwash.com.au/centres/entertainment-quarter-2/?utm_source=google&utm_medium=organic&utm_campaign=gmb-appt,"463G+W4 Moore Park, New South Wales, Australia",-33.8952187,151.2253479
Star Car Wash - Birkenhead Point,"Centre Blue Level Car, Birkenhead Point Outlet, 19 Roseby St, Drummoyne NSW 2047, Australia ",https://www.starcarwash.com.au/centres/birkenhead-point/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"45V6+QR Drummoyne, New South Wales, Australia",-33.8555224,151.1621054
Star Car Wash - Westfield Bondi Junction P4,"Westfield Bondi Junction Shopping Centre,Level P4, Grafton St, Bondi Junction NSW 2022, Australia ",https://www.starcarwash.com.au/centres/bondi-junction-p4/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"4752+96 Bondi Junction, New South Wales, Australia",-33.8915695,151.2505012
Park on King Car Wash,"338 King St, Mascot NSW 2020, Australia ",https://www.parkonking.com.au/,"35CP+67 Mascot, New South Wales, Australia",-33.9294123,151.1856578
Snap Car Wash Crows Nest,"P2 Coles Under Ground Car Park, 101-110 Willoughby Rd, Crows Nest NSW 2065, Australia ",https://snapcarwash.com.au/,"56G2+MC Crows Nest, New South Wales, Australia",-33.8232642,151.201122
Tony’s Car Wash & Detailing,"Next To Metro Service Station, Unit 6/585 Hume Hwy, Yagoona NSW 2199, Australia ",,"32V7+JJ Yagoona, New South Wales, Australia",-33.9059129,151.0140021
Car Care Products Sydney,"573 Parramatta Rd, Leichhardt NSW 2040, Australia ",http://www.carcareproducts.com.au/,"4562+9G Leichhardt, New South Wales, Australia",-33.88908,151.151338
Lime Car Wash,"360 Park Rd, Regents Park NSW 2143, Australia ",https://limecarwash.com/,"42CF+9W Regents Park, New South Wales, Australia",-33.8790087,151.0248032
Premier Hand Car Wash,"1 Anderson St, Chatswood NSW 2067, Australia ",,"653M+45 Chatswood, New South Wales, Australia",-33.7972114,151.1828916
A M G Hand Car Wash,"36 Church St, Parramatta NSW 2150, Australia ",,"52G3+WX Parramatta, New South Wales, Australia",-33.8226952,151.004878
VIP CAR WASH AND CAFE,"424 Hume Hwy, Yagoona NSW 2199, Australia ",https://vipcardetailingsydney.com.au/vip-car-wash-and-cafe-yagoona/,"32RG+VR Yagoona, New South Wales, Australia",-33.9078428,151.0270812
Crystal Car Wash Parramatta,"86 Victoria road Corner of Victoria road and, Buller St, Parramatta NSW 2150, Australia ",https://crystalcarwash.com/locations/parramatta-nsw/,"52R6+GQ Parramatta, New South Wales, Australia",-33.808748,151.011963
Concierge Car Wash Crows Nest,"448 Pacific Hwy, Crows Nest NSW 2065, Australia ",https://conciergecarwash.com.au/,"55GX+24 Crows Nest, New South Wales, Australia",-33.8249579,151.1977692
Beepz Car Wash & Cafe,"48 Stacey St, Bankstown NSW 2200, Australia ",,"329Q+X9 Bankstown, New South Wales, Australia",-33.9300774,151.0384468
Gem Premium Hand Car Wash Dee Why,"Meriton lighthouse P2 Woolworths, 888 Pittwater Rd, Dee Why NSW 2099, Australia ",https://gempremiumhandcarwash.com.au/,"67WQ+P6 Dee Why, New South Wales, Australia",-33.7531553,151.2880499
V8 Car Wash & Cafe,"90 Parramatta Rd, Lidcombe NSW 2141, Australia ",https://www.facebook.com/V8-carwash-cafe-lidcombe-260037904699840/,"5322+56 Lidcombe, New South Wales, Australia",-33.8496208,151.0505981
Fine Shine Ceramic Coating,"Shop T66 2, 4 Defries Ave, Zetland NSW 2017, Australia ",https://ceramiccoating.sydney/,"36V7+V6 Zetland, New South Wales, Australia",-33.9052704,151.2130888
Star Car Wash - Grosvenor Place,"7 Essex St, The Rocks NSW 2000, Australia ",http://starcarwash.com.au/,"46Q4+5M The Rocks, New South Wales, Australia",-33.8620999,151.2066839
Star Car Wash - Eastgate Bondi Junction,"Eastgate Shopping Centre, 71/73 Spring St, Bondi Junction NSW 2022, Australia ",https://www.starcarwash.com.au/centres/eastgate/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"464X+R5 Bondi Junction, New South Wales, Australia",-33.8929308,151.2479729
Star Car Wash - Summer Hill,"4A Parramatta Rd, Summer Hill NSW 2130, Australia ",https://www.starcarwash.com.au/centres/summer-hill/?utm_source=Google-Local&utm_medium=organic&utm_campaign=local-seo,"446V+5J Summer Hill, New South Wales, Australia",-33.8895006,151.1440719
Concierge Car Wash - Westfield Burwood,"100 Burwood Rd, Burwood NSW 2134, Australia ",https://conciergecarwash.com.au/westfield-burwood-car-wash/,"44G4+59 Burwood, New South Wales, Australia",-33.8745651,151.1059151
Crystal Car Wash Merrylands,"185 Pitt St, Merrylands NSW 2160, Australia ",http://crystalcarwash.com/,"5X8R+9M Merrylands, New South Wales, Australia",-33.834068,150.991741
Concierge Car Wash - Westfield Eastgardens,"152 Bunnerong Rd, Eastgardens NSW 2036, Australia ",http://www.conciergecarwash.com.au/,"363F+Q7 Eastgardens, New South Wales, Australia",-33.9455446,151.2231984
Car Wash,"43 Epping Rd, Macquarie Park NSW 2113, Australia ",https://www.starcarwash.com.au/centres/macquarie-centre-1,"645J+GG Macquarie Park, New South Wales, Australia",-33.7912238,151.1312653
Masters Hand Car Wash & Detailing Services,"Boronia Rd, Greenacre NSW 2190, Australia ",,"33V4+CQ Greenacre, New South Wales, Australia",-33.9063885,151.0568941
Snap Car Wash Chatswood,"P1 Below Coles Level, 1 Anderson St, Chatswood NSW 2067, Australia ",https://snapcarwash.com.au/,"652M+PJ Chatswood, New South Wales, Australia",-33.7981774,151.1841099
Star Car Wash - Headquarter Office,"Unit 43/34 – 36 Ralph St, Alexandria NSW 2015, Australia ",https://www.starcarwash.com.au/,"35JW+GV Alexandria, New South Wales, Australia",-33.9186866,151.1972141
OK mobile car wash and detailing,"2000, Sydney NSW 2000, Australia ",,"46H4+MW Sydney, New South Wales, Australia",-33.8708464,151.20733
Shop & Wash Randwick,"Level B2, Royal Randwick Shopping Centre, 73-115 Belmore Rd, Randwick NSW 2031, Australia ",http://www.carwashfinder.com.au/carwash/new-south-wales/eastern-sydney/down-under-car-wash,"36PR+3H Randwick, New South Wales, Australia",-33.9147919,151.2414797
Shine On Car Wash,"101/5 Footbridge Bvd, Wentworth Point NSW 2127, Australia ",http://www.shineoncarwash.com.au/,"53GH+4G Wentworth Point, New South Wales, Australia",-33.8247212,151.0788445
Detail Lab - Premium Car Detailing | Paint Protection Sydney | Ceramic Coating | Paint Protection Film PPF,"Unit 28/28 Barcoo St, Roseville NSW 2069, Australia ",https://www.detaillab.com.au/?utm_source=google&utm_medium=GMB&utm_campaign=GMB,"658W+2F Roseville, New South Wales, Australia",-33.7848941,151.1961866
Concierge Car Wash Stockland Baulkham Hills,"375-383 Windsor Rd, Baulkham Hills NSW 2153, Australia ",https://conciergecarwash.com.au/,"6XRR+86 Baulkham Hills, New South Wales, Australia",-33.7592367,150.9905493
VIP HAND CAR WASH DETALING,"Entry from, 836 Pacific Hwy, McIntyre St, Gordon NSW 2072, Australia ",http://www.sydney-carwash.au/,"65W2+J7 Gordon, New South Wales, Australia",-33.7534591,151.1507358
Star Car Wash - Westfield Eastgardens,"Westfield Eastgardens Shopping Centre, Green Level Car Park, Enter Wentworth Ave, 152 Bunnerong Rd, Eastgardens NSW 2036, Australia ",https://www.starcarwash.com.au/centres/eastgardens/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"364F+3P Eastgardens, New South Wales, Australia",-33.9448257,151.2243293
Chipping Norton Galaxy Car Wash,"45 Barry Rd, Chipping Norton NSW 2170, Australia ",,"3XP6+3V Chipping Norton, New South Wales, Australia",-33.9148336,150.9622108
Blue Diamond Hand Car Wash,"644 The Horsley Dr, Smithfield NSW 2164, Australia ",,"4WWR+C8 Smithfield, New South Wales, Australia",-33.8538856,150.9408721
Star Car Wash - Forestway Shopping Centre,"Star Car Wash, Forestway Shopping Centre, 20 Forest Way, Frenchs Forest NSW 2086, Australia ",https://www.starcarwash.com.au/centres/forestway-shopping-centre/?utm_source=google&utm_medium=organic&utm_campaign=gmb-appt,"66XF+QV Frenchs Forest, New South Wales, Australia",-33.7506228,151.2246335
Star Car Wash - Maroubra Pacific Square,"Car Park, Level B2/737 Anzac Parade, Maroubra NSW 2035, Australia ",https://www.starcarwash.com.au/centres/maroubra-pacific-square/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"365Q+M9 Maroubra, New South Wales, Australia",-33.9408371,151.2384203
