Name,Address,Website,Plus-code,lat,lon
The Detailing Nerd,"Unit 13/13 Brumby St, Seven Hills NSW 2147, Australia ",https://thedetailingnerd.com.au/,"6WJW+7X Seven Hills, New South Wales, Australia",-33.7692558,150.947431
Awash Carcare & Cafe,"459 Victoria Rd, Gladesville NSW 2111, Australia ",http://www.awash.com.au/,"54HC+2W Gladesville, New South Wales, Australia",-33.8224733,151.1222667
Love Car Washing And Detailing,"1/19 Stoddart Rd, Prospect NSW 2148, Australia ",,"5WX9+QC Prospect, New South Wales, Australia",-33.8005568,150.9185283
Fleetwash,"6/6 Stanton Rd, Seven Hills NSW 2147, Australia ",http://www.fleetwash.com.au/,"6XH2+W2 Seven Hills, New South Wales, Australia",-33.7701322,150.9501234
Ecospray Car Wash Cafe,"214 Warringah Rd, Beacon Hill NSW 2100, Australia ",https://ecospraycarwash.com.au/,"67W3+XX Beacon Hill, New South Wales, Australia",-33.7525722,151.2549098
Scooters Hand Car Wash & Cafe,"393 N Rocks Rd, Carlingford NSW 2118, Australia ",,"62JQ+7X Carlingford, New South Wales, Australia",-33.7692757,151.03996
Soft Wash,"79 Cowper St, Granville NSW 2142, Australia ",,"5296+Q2 Granville, New South Wales, Australia",-33.8305282,151.0100434
The Hills Car Detailer,"Watkins Rd, Baulkham Hills NSW 2153, Australia ",,"6XMQ+C7 Baulkham Hills, New South Wales, Australia",-33.7664306,150.9882072
Mr Sparkle - We sparkle at your doorstep,"23 Arlewis St, Chester Hill NSW 2162, Australia ",https://www.sparklesparkle.com.au/,"42F2+MF Chester Hill, New South Wales, Australia",-33.8758736,151.0011327
Star Car Wash - Westpoint Blacktown,"Car Park Level 1M Yellow, Westpoint Shopping Centre, Enter via corner Alpha, Alpha St, Blacktown NSW 2148, Australia ",https://www.starcarwash.com.au/centres/blacktown/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"6WH4+F9 Blacktown, New South Wales, Australia",-33.7713386,150.9059225
VCare Car Wash Dulwich Hill,"473 New Canterbury Rd, Dulwich Hill NSW 2203, Australia ",https://vcarecarwash.com.au/,"34WR+HF Dulwich Hill, New South Wales, Australia",-33.9035764,151.1411908
Awash Carcare Melrose Park,"1206 Victoria Rd, Melrose Park NSW 2114, Australia ",http://www.awash.com.au/,"53VC+4R Melrose Park, New South Wales, Australia",-33.8071269,151.0720413
Autoshine,"575 Woodville Rd, Guildford NSW 2161, Australia ",,"4XPR+VR Guildford, New South Wales, Australia",-33.8627613,150.9921066
PR Automotive Detailing,"Marina Rd, Baulkham Hills NSW 2153, Australia ",https://www.facebook.com/pr.automotive.detailing?mibextid=LQQJ4d,"6XQ8+M9 Baulkham Hills, New South Wales, Australia",-33.7608525,150.9658804
Blue Diamond Hand Car Wash,"644 The Horsley Dr, Smithfield NSW 2164, Australia ",,"4WWR+C8 Smithfield, New South Wales, Australia",-33.8538856,150.9408721
Auto Sport Detailing,"30 Berry St, Clyde NSW 2142, Australia ",https://www.facebook.com/profile.php?id=100023697407147,"5289+74 Clyde, New South Wales, Australia",-33.8342897,151.0178503
EN ROUTE | DETAILING | PAINT CORRECTION | CERAMIC COATING | TINTING,"133 Sheffield St, Auburn NSW 2144, Australia ",https://www.by-enroute.com.au/,"5238+RW Auburn, New South Wales, Australia",-33.8454549,151.0172537
Auto Detailing Doctors,"Unit 92/14 Loyalty Rd, North Rocks NSW 2151, Australia ",http://www.autodetailingdoctors.com.au/?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_content=website,"62F6+QF North Rocks, New South Wales, Australia",-33.7756062,151.0111328
Max shine car wash & detailing,"20 Woodpark Rd, Guildford West NSW 2161, Australia ",https://www.maxshinecarwash.au/,,-33.8413017,150.9649922
NS Detail and Wrap,"1 James St, Hornsby NSW 2077, Australia ",https://www.nsdetailandwrap.com.au/,"74R2+H5 Hornsby, New South Wales, Australia",-33.708577,151.100448
MXD Built Pty Ltd,"Sedgman St, Greystanes NSW 2145, Australia ",,"5W9V+Q6 Greystanes, New South Wales, Australia",-33.830522,150.9430929
Diamond Shine Car Wash,"206-208 Bonds Rd, Riverwood NSW 2210, Australia ",https://www.facebook.com/DiamondRiverwood/,"3336+G3 Riverwood, New South Wales, Australia",-33.9461892,151.0601322
Belmore Car Wash,"607 Canterbury Rd, Belmore NSW 2192, Australia ",http://belmorecarwash.com/,"33HW+99 Belmore, New South Wales, Australia",-33.9215043,151.0959274
Immaculate touch detailing,"20 John St, Granville NSW 2142, Australia ",,"5265+3J Granville, New South Wales, Australia",-33.8397778,151.0090452
A1 Hand Carwash Penrith,"3/160 Station St, Penrith NSW 2750, Australia ",https://www.nepeanvillage.com.au/stores/a1-car-wash/,"6MRR+P8 Penrith, New South Wales, Australia",-33.7581858,150.6908019
JUST WASHED,"2 Percival Rd, Smithfield NSW 2164, Australia ",https://justwashed.com.au/,"5W3X+Q7 Smithfield, New South Wales, Australia",-33.8456192,150.9481774
Aesthetic Auto HQ,"Unit 16/457 Victoria St, Wetherill Park NSW 2164, Australia ",http://www.aestheticautohq.com.au/,"5V3Q+RV Wetherill Park, New South Wales, Australia",-33.845473,150.8896525
PARRAMATTA BETTER BRAKES CAR SERVICING ALL MECHANICAL REPAIRS,"87-89 George St, Parramatta NSW 2150, Australia ",http://www.carservicingcentre.com.au/,"52P5+35 Parramatta, New South Wales, Australia",-33.8147623,151.0079852
Autosalon d'Elegance,"36 Percy St, Auburn NSW 2144, Australia ",http://www.autosalondelegance.com.au/,"42XQ+F8 Auburn, New South Wales, Australia",-33.8513444,151.0382635
