Name,Address,Website,Plus-code,lat,lon
Soft Wash,"Rooty Hill NSW 2766, Australia ",,"6R9H+3M Rooty Hill, New South Wales, Australia",-33.7823417,150.8291543
Saam Auto Care - Mobile Car Wash & Auto Detailing,"34 Power St, Doonside NSW 2767, Australia ",,"6VVC+9X Doonside, New South Wales, Australia",-33.7565263,150.8724076
VIP Car Detailing,"19 Hermitage Pl, Minchinbury NSW 2770, Australia ",http://www.vipcarcare.com.au/,"6R6M+FJ Minchinbury, New South Wales, Australia",-33.788811,150.834111
VIP Car Detailing,"55 Parkwood St, Plumpton NSW 2761, Australia ",http://www.vipcarcare.com.au/,"6RXV+36 Plumpton, New South Wales, Australia",-33.752337,150.843091
Star Car Wash - Westpoint Blacktown,"Car Park Level 1M Yellow, Westpoint Shopping Centre, Enter via corner Alpha, Alpha St, Blacktown NSW 2148, Australia ",https://www.starcarwash.com.au/centres/blacktown/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"6WH4+F9 Blacktown, New South Wales, Australia",-33.7713386,150.9059225
Excel Car Wash,"Unit 42/34-40 Sterling Rd, Minchinbury NSW 2770, Australia ",,"6R99+G3 Minchinbury, New South Wales, Australia",-33.7812119,150.8176953
CleanWheels,"2-4 O'Brien St, Mount Druitt NSW 2770, Australia ",,"6RR9+HH Mount Druitt, New South Wales, Australia",-33.7585592,150.8188883
Definition Car Detailing & Ceramic coating services,"8/116 Kurrajong Ave, Mount Druitt NSW 2770, Australia ",http://www.definitioncardetailing.com.au/,"6RP3+FJ Mount Druitt, New South Wales, Australia",-33.7637925,150.8040493
Shineupautodetailing,"27 Flora St, Plumpton NSW 2761, Australia ",,"7R3W+45 Plumpton, New South Wales, Australia",-33.7472268,150.8453876
Coles Express Car Wash,"16 Adelphi St, Rouse Hill NSW 2155, Australia ",,"8W88+RJ Rouse Hill, New South Wales, Australia",-33.6829182,150.9165241
House of Wax Car Wash & Detailing,"Greater Western Sydney, NSW, Australia ",https://m.facebook.com/houseofwaxdetailing1/,"7V2C+WX Doonside, New South Wales, Australia",-33.7476912,150.8724355
FleetShine Detailing Co.,"Onslow St, St Clair NSW 2759, Australia ",,"6Q5J+FM St Clair, New South Wales, Australia",-33.7913202,150.7816372
Soft Wash,"85 Lalor Rd, Quakers Hill NSW 2763, Australia ",,"7VCW+WH Quakers Hill, New South Wales, Australia",-33.7276698,150.896429
Star Car Wash - Rouse Hill Town Centre,"Centre, 10 - 14 Market Ln, Rouse Hill NSW 2155, Australia ",https://www.starcarwash.com.au/centres/rouse-hill/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"8W5F+VG Rouse Hill, New South Wales, Australia",-33.6902787,150.9238577
Star Car Wash - Westpoint Blacktown,"Car Park Level 1M Yellow, Westpoint Shopping Centre, Enter via corner Alpha, Alpha St, Blacktown NSW 2148, Australia ",https://www.starcarwash.com.au/centres/blacktown/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"6WH4+F9 Blacktown, New South Wales, Australia",-33.7713386,150.9059225
Saam Auto Care - Mobile Car Wash & Auto Detailing,"34 Power St, Doonside NSW 2767, Australia ",,"6VVC+9X Doonside, New South Wales, Australia",-33.7565263,150.8724076
Star Car Wash - Ropes Crossing Village,"Ropes Crossing Village Shopping Centre, 8 Central Pl, Ropes Crossing NSW 2760, Australia ",https://www.starcarwash.com.au/centres/ropes-crossing/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"7Q8J+Q8 Ropes Crossing, New South Wales, Australia",-33.7330072,150.7808129
Ashlar Hand Car Wash Cafe,"47-51 Richmond Rd, Blacktown NSW 2148, Australia ",,"6WP3+39 Blacktown, New South Wales, Australia",-33.7648022,150.903488
UNIQUE Car Wash,"16 Victoria Ave, Castle Hill NSW 2154, Australia ",,"7XFG+3Q Castle Hill, New South Wales, Australia",-33.7273417,150.9769721
"Fancy Car Auto Detailing - Car Detailing, Ceramic Coating, Detailers","16 Hyatt Cl, Rouse Hill NSW 2155, Australia ",https://www.facebook.com/FancyCarDetailing/,"8WGJ+RC Rouse Hill, New South Wales, Australia",-33.672997,150.931075
Ecospray Car Wash Cafe,"214 Warringah Rd, Beacon Hill NSW 2100, Australia ",https://ecospraycarwash.com.au/,"67W3+XX Beacon Hill, New South Wales, Australia",-33.7525722,151.2549098
Detailed by Erick,"4 Asche St, Doonside NSW 2767, Australia ",,"6VW9+JC Doonside, New South Wales, Australia",-33.7534158,150.8685457
Shine on carwash Marsden park,"17/43 Hollinsworth Rd, Marsden Park NSW 2765, Australia ",http://www.shineoncarwash.com.au/,"7RHR+7X Marsden Park, New South Wales, Australia",-33.7218178,150.8424937
DC Auto Car Detailing,"Unit 4, Quakers Hill NSW 2763, Australia ",,"7VFM+8X Quakers Hill, New South Wales, Australia",-33.7266312,150.8849215
Prime Car Wash - Schofields,"227 Railway Terrace, Schofields NSW 2762, Australia ",,"7VVG+M9 Schofields, New South Wales, Australia",-33.7057889,150.8759664
POLISHED MOBILE DETAILING,"1/431 Victoria St, Wetherill Park NSW 2264, Australia ",,"5V3X+M5 Wetherill Park, New South Wales, Australia",-33.8457821,150.8978829
Softwash Arndell Park,"180 Reservoir Rd, Blacktown NSW 2148, Australia ",,"6V3W+CP Blacktown, New South Wales, Australia",-33.7964487,150.8968537
car wash,"3 Turbo Rd, Kings Park NSW 2148, Australia ",,"7W33+XG Kings Park, New South Wales, Australia",-33.7450311,150.9037711
Simran's Detailing,"17 Hornet St, Nirimba Fields NSW 2763, Australia ",https://simransdetailing.com/,"7VQF+23 Nirimba Fields, New South Wales, Australia",-33.712464,150.8727275
"Elite Auto Lab - Ceramic Coating | Paint Protection Specialist | Automotive Detailing | Sydney, New South Wales, Australia","Kerry Rd, Schofields NSW 2765, Australia ",https://eliteautolab.com.au/,"7VR7+7P Schofields, New South Wales, Australia",-33.709315,150.8643572
VCare Car Wash Dulwich Hill,"473 New Canterbury Rd, Dulwich Hill NSW 2203, Australia ",https://vcarecarwash.com.au/,"34WR+HF Dulwich Hill, New South Wales, Australia",-33.9035764,151.1411908
OCD Auto Detailing,"90 Summerfield Ave, Quakers Hill NSW 2763, Australia ",https://www.facebook.com/OCDauto2763,"7V9W+7H Quakers Hill, New South Wales, Australia",-33.7317987,150.8964444
CARSPA Autowash Cafe,"2/1190 Old Windsor Rd, Parklea NSW 2768, Australia ",http://www.carspa.com.au/,"7WGQ+5J Parklea, New South Wales, Australia",-33.7245828,150.9390951
Pure Car Detailing,"Douglas Rd, Blacktown NSW 2148, Australia ",,"6V9J+JG Blacktown, New South Wales, Australia",-33.7809545,150.8813462
Hills Hand AutoSpa & Detailing,"Shop cp1, 18 Victoria Ave, Castle Hill NSW 2154, Australia ",,"7XFG+6G Castle Hill, New South Wales, Australia",-33.7269501,150.9763282
Soak City Car Wash,"Pad Station 4, Norwest Marketown, 4 Century Cct, Baulkham Hills NSW 2153, Australia ",http://soakcity.com.au/,"7X87+JF Baulkham Hills, New South Wales, Australia",-33.7334006,150.9637413
Car Wash Mobile Detailing (Wonderful),"28 Astral Dr, Doonside NSW 2767, Australia ",,"6VJJ+H9 Doonside, New South Wales, Australia",-33.7685995,150.8809187
Softwash,"Minchinbury NSW 2770, Australia ",,"6R6X+RP Minchinbury, New South Wales, Australia",-33.7879547,150.8492964
Softwash,"Wilson St, St Marys NSW 2760, Australia ",,"6QCC+WJ St Marys, New South Wales, Australia",-33.7776802,150.7715002
Outkast Detailing,"Queen St, St Marys NSW 2760, Australia ",,"6QMF+GM St Marys, New South Wales, Australia",-33.7661317,150.7741421
Softwash,"Luxford Rd, Hassall Grove NSW 2761, Australia ",,"7R7P+RQ Hassall Grove, New South Wales, Australia",-33.7354869,150.8369957
Concierge Car Wash Stockland Baulkham Hills,"375-383 Windsor Rd, Baulkham Hills NSW 2153, Australia ",https://conciergecarwash.com.au/,"6XRR+86 Baulkham Hills, New South Wales, Australia",-33.7592367,150.9905493
Bubbles Hand Car Wash & Detailing,"69 Richmond Rd, Blacktown NSW 2148, Australia ",https://instagram.com/bubbles.handcarwash?igshid=NzZlODBkYWE4Ng==,"6WP2+CX Blacktown, New South Wales, Australia",-33.7639556,150.9024087
Hills Hand Car Wash and Cafe,"60 Windsor Rd, Kellyville NSW 2155, Australia ",http://www.hillscarwash.com.au/,"7XQ4+4H Kellyville, New South Wales, Australia",-33.7122082,150.9564595
Softwash,"Vardys Rd, Kings Park NSW 2148, Australia ",,"7W34+9M Kings Park, New South Wales, Australia",-33.746564,150.9067008
Aesthetic Auto HQ,"Unit 16/457 Victoria St, Wetherill Park NSW 2164, Australia ",http://www.aestheticautohq.com.au/,"5V3Q+RV Wetherill Park, New South Wales, Australia",-33.845473,150.8896525
Road King,"Suite 11, Level 1/16 Main St, Blacktown NSW 2148, Australia ",,"6WJ4+9X Blacktown, New South Wales, Australia",-33.7690784,150.90738
E7AutoDetail,"4 Asche St, Doonside NSW 2767, Australia ",,"6VW9+JC Doonside, New South Wales, Australia",-33.7534158,150.8685457
Good Sight,"19 Walker Pl, Wetherill Park NSW 2164, Australia ",http://www.goodsight.com.au/,"5V4Q+QM Wetherill Park, New South Wales, Australia",-33.8430628,150.889242
Shine 'N' Detail,"9 Yating Ave, Tallawong NSW 2762, Australia ",,"8V5J+W7 Tallawong, New South Wales, Australia",-33.6901624,150.8807223
Prestige Mobile Auto Detailing,"17 Love St, Blacktown NSW 2148, Australia ",,"6VRR+M6 Blacktown, New South Wales, Australia",-33.7582767,150.8905371
Star Car Wash - Castle Towers,"Castle Towers Shopping Centre 6, 14 Eric Felton St, Castle Hill NSW 2154, Australia ",https://www.starcarwash.com.au/centres/castle-towers/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"7294+R4 Castle Hill, New South Wales, Australia",-33.7304692,151.0053424
"Crazy Car Wash ( Drive-In, Shine-Out)","328/336 N Rocks Rd, North Rocks NSW 2151, Australia ",,"62JJ+C2 North Rocks, New South Wales, Australia",-33.7689611,151.0300851
A1 Carwash,"68-70 Hoxton Park Rd, Liverpool NSW 2170, Australia ",,"3WC5+QJ Liverpool, New South Wales, Australia",-33.928026,150.90911
PristineDetailing,"1 Sorrento Pl, Erskine Park NSW 2759, Australia ",,"5QRV+GH Erskine Park, New South Wales, Australia",-33.8087141,150.7939171
Yaks Detailing,"12, 3/14 Severn St, St Marys NSW 2760, Australia ",,"7Q4F+4C St Marys, New South Wales, Australia",-33.7446457,150.7736007
Next Gen mobile detailing,"24 Rosemount Dr, Catherine Field NSW 2557, Australia ",https://nextgenmobiledetailing.com.au/homepage-booking/,"XQQ7+3M Catherine Field, New South Wales, Australia",-34.0123232,150.7641305
bp,"45 Hambledon Rd, Quakers Hill NSW 2763, Australia ",https://map.bp.com/en-AU/AU/gas-station/quakers-hill/bp-quakers-hill/2804,"7VJR+XR Quakers Hill, New South Wales, Australia",-33.7175156,150.8921148
Mr Mifsud Auto Detailing and PDR,"5/465 Victoria St, Wetherill Park NSW 2164, Australia ",,"5V4Q+69 Wetherill Park, New South Wales, Australia",-33.8444198,150.8884696
R&bdetailing,"Anchorage St, St Clair NSW 2759, Australia ",,"6R33+4M St Clair, New South Wales, Australia",-33.7972248,150.8041389
Gold Car Wash & Cafe,"44 O'Riordan St, Alexandria NSW 2015, Australia ",http://www.goldcarwashcafe.com.au/,"35QX+83 Alexandria, New South Wales, Australia",-33.9117478,151.1977002
Star Car Wash - Westfield Bondi Junction P4,"Westfield Bondi Junction Shopping Centre,Level P4, Grafton St, Bondi Junction NSW 2022, Australia ",https://www.starcarwash.com.au/centres/bondi-junction-p4/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"4752+96 Bondi Junction, New South Wales, Australia",-33.8915695,151.2505012
Softwash,"Colyton NSW 2760, Australia ",,"6QGV+27 Colyton, New South Wales, Australia",-33.7749268,150.7931798
Mate’s ceramic experts,"Unit 2/18 Railway Parade, Blacktown NSW 2148, Australia ",,"6VMV+8R Blacktown, New South Wales, Australia",-33.7667397,150.8945624
Car Wash,"Eastern Creek NSW 2766, Australia ",,"5VXJ+3X Eastern Creek, New South Wales, Australia",-33.802342,150.8823909
RR Car Wash,"Rooftop Parking, Near - Coles Click and Collect, Level -6/175 Church St, Parramatta NSW 2150, Australia ",https://www.rrcarwash.com.au/,"52J2+V2 Parramatta, New South Wales, Australia",-33.817796,151.0000639
