Name,Address,Website,Plus-code,lat,lon
Star Car Wash - Westfield Liverpool,"Bathurst St, Liverpool NSW 2170, Australia ",https://www.starcarwash.com.au/centres/liverpool/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"3WJC+JW Liverpool, New South Wales, Australia",-33.9183896,150.9223282
Fast & Fabulous wash and detailing mobile services,"49 Scythe Ave, Austral NSW 2179, Australia ",,"3RMF+QQ Austral, New South Wales, Australia",-33.9155082,150.8243909
GlossLab Automotive Detailing,"Unit 1/6 Heald Rd, Ingleburn NSW 2565, Australia ",https://glosslab.co/,"XVX4+49 Ingleburn, New South Wales, Australia",-34.0022392,150.8558921
Elite Mobile Detailing,"Townview Rd, Mount Pritchard NSW 2170, Australia ",http://www.instagram.com/elitedetailingg,"4W29+HV Mount Pritchard, New South Wales, Australia",-33.8985126,150.9197099
IMO Car Wash,"23 Bathurst St, Liverpool NSW 2170, Australia ",https://www.imocarwash.com/au/car-washes/liverpool-new-south-wales/liverpool-car-wash/?y_source=1_MTIyNzE1MzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"3WHC+XG Liverpool, New South Wales, Australia",-33.9200084,150.9213377
Diamond Auto Detailing - Mobile Car Detailing and Polishing services,"serves Sydney area's and surroundings area's, Liverpool NSW 2170, Australia ",,"3WCC+V6 Liverpool, New South Wales, Australia",-33.9277733,150.9205344
Express Car Wash,"397 Cabramatta Rd W, Cabramatta NSW 2166, Australia ",,"4W2C+95 Cabramatta, New South Wales, Australia",-33.899016,150.920402
Sleek Professional Mobile Detailing,"97b Nineteenth Ave, Hoxton Park NSW 2171, Australia ",,"3V94+69 Hoxton Park, New South Wales, Australia",-33.931906,150.8559484
CarLovers Car Wash,"193 Wilson Rd, Green Valley NSW 2168, Australia ",https://m.facebook.com/profile.php?id=100092009836880,"3VV8+6C Green Valley, New South Wales, Australia",-33.9068969,150.8660411
Auto spa detailing,"21 Northumberland St, Liverpool NSW 2170, Australia ",,"3WMF+57 Liverpool, New South Wales, Australia",-33.9171008,150.9231555
Next Gen mobile detailing,"24 Rosemount Dr, Catherine Field NSW 2557, Australia ",https://nextgenmobiledetailing.com.au/homepage-booking/,"XQQ7+3M Catherine Field, New South Wales, Australia",-34.0123232,150.7641305
Exotics Garage,"Newgate Blvd, Elizabeth Hills NSW 2171, Australia ",http://www.exoticsgarage.com.au/,"4R2V+GX Elizabeth Hills, New South Wales, Australia",-33.898719,150.8448942
V8 Hand Carwash,"Carnes Hill NSW 2171, Australia ",,"3R6V+QW Carnes Hill, New South Wales, Australia",-33.9380168,150.844857
Pristine The Ultimate Car Wash,"Unit 312/314 Hume Hwy, Liverpool NSW 2170, Australia ",,"3W99+X7 Liverpool, New South Wales, Australia",-33.9300342,150.9181822
Setho’s Detailing,"4 Pinnacle St, Sadleir NSW 2168, Australia ",,"3VMV+48 Sadleir, New South Wales, Australia",-33.9171569,150.8933089
Frontline Auto Detailing,"2/111 Junction Rd, Moorebank NSW 2170, Australia ",,"3W6R+Q5 Moorebank, New South Wales, Australia",-33.9381025,150.9404723
Advanced Mobile Truck Wash,"Jedda Rd, Prestons NSW 2170, Australia ",http://www.advancedmobiletruckwash.com.au/,"3V8H+GP Prestons, New South Wales, Australia",-33.933654,150.879263
Southwest mobile detailing,"Bunbury Rd, Macquarie Fields NSW 2564, Australia ",,"2V5J+JJ Macquarie Fields, New South Wales, Australia",-33.9909644,150.8815547
Jim‘s Car Wash & Acai Cafe,"76 Atchison Rd, Macquarie Fields NSW 2564, Australia ",,"2V9M+CH Macquarie Fields, New South Wales, Australia",-33.9813981,150.8839783
V8 Hand Car Wash,"Macquarie Fields NSW 2564, Australia ",https://br-fr.facebook.com/v8carwashglenquarie/,"2V7V+R2 Macquarie Fields, New South Wales, Australia",-33.9853806,150.8925431
Rain Automotive,"198 Fifteenth Ave, West Hoxton NSW 2171, Australia ",,"3RHJ+FJ West Hoxton, New South Wales, Australia",-33.9212968,150.8316066
Metro Self Serve Carwash,"20 Smidmore St, Marrickville NSW 2204, Australia ",http://www.marrickvillemetro.com.au/,"35RC+QV Marrickville, New South Wales, Australia",-33.908086,151.1721824
Grove Detailing,"2 Beddington Ct, Wattle Grove NSW 2173, Australia ",,"2WQW+29 Wattle Grove, New South Wales, Australia",-33.9624928,150.945921
Pro Touch Detail,"27 Sanananda Rd, Bardia NSW 2565, Australia ",http://www.protouchdetail.com.au/,"2VF7+H2 Bardia, New South Wales, Australia",-33.9760488,150.8626168
Soft Wash,"468 Cabramatta Rd W, Mount Pritchard NSW 2170, Australia ",,"4W27+X5 Mount Pritchard, New South Wales, Australia",-33.8975925,150.9128817
V8 Auto Carwash,"157 Smeaton Grange Rd, Smeaton Grange NSW 2567, Australia ",,"XQ36+69 Smeaton Grange, New South Wales, Australia",-34.0469501,150.7609524
Fine Shine,"2/4 Defries Ave, Zetland NSW 2017, Australia ",http://www.fineshine.com.au/,"36V7+V5 Zetland, New South Wales, Australia",-33.905273,151.2129307
Detail Don,"43 Port Hedland Rd, Edmondson Park NSW 2174, Australia ",,"2VQC+X3 Edmondson Park, New South Wales, Australia",-33.9601059,150.8702267
TINTZ R US,"14B/4 Louise Ave, Ingleburn NSW 2565, Australia ",http://www.tintzrus.com.au/,"2V37+RM Ingleburn, New South Wales, Australia",-33.9953788,150.864172
EMZ Auto Detailing,"26 Benjamin Rd, Mount Pritchard NSW 2170, Australia ",,"3WX5+X5 Mount Pritchard, New South Wales, Australia",-33.900013,150.9079407
Detailingat133,"133 Sixteenth Ave, Austral NSW 2179, Australia ",,"3RM9+G5 Austral, New South Wales, Australia",-33.916214,150.8179133
Car Wash,"Victoria Rd, Macquarie Fields NSW 2564, Australia ",,"2V7V+WC Macquarie Fields, New South Wales, Australia",-33.9851823,150.8935222
Snap Car Wash Narellan Town Centre (North),"326 Camden Valley Wy, Narellan NSW 2567, Australia ",http://www.snapcarwash.com.au/,"XP6P+38 Narellan, New South Wales, Australia",-34.0398098,150.7357998
Image Hand Car Wash Schofields,"Located in the basement car park, Shop 18/227 Railway Terrace, Schofields NSW 2760, Australia ",,"7VVG+JJ Schofields, New South Wales, Australia",-33.7058978,150.8765073
V8 Hand Car Wash Mount Annan,"11-13 Main St, Mount Annan NSW 2567, Australia ",http://www.v8handcarwash.com.au/,"XQ25+C6 Mount Annan, New South Wales, Australia",-34.0488753,150.7580259
Snap Car Wash Woolooware (Bay Central - Level P2 Car Park),"Car Park, Level P2/453a Captain Cook Dr, Woolooware NSW 2230, Australia ",https://www.snapcarwash.com.au/,"X46V+J5 Woolooware, New South Wales, Australia",-34.0384451,151.1429673
Awash Carcare Melrose Park,"1206 Victoria Rd, Melrose Park NSW 2114, Australia ",http://www.awash.com.au/,"53VC+4R Melrose Park, New South Wales, Australia",-33.8071269,151.0720413
VIP Car Detailing,"5 Edgecombe Ave, Moorebank NSW 2170, Australia ",https://www.vipcardetailing.com.au/,,-33.9306893,150.947325
Softwash,"Elizabeth Dr, Abbotsbury NSW 2176, Australia ",,"4V88+J9 Abbotsbury, New South Wales, Australia",-33.8834836,150.8659211
Auto Redirect Page,"28a Williamson Rd, Ingleburn NSW 2565, Australia ",,"2V55+FC Ingleburn, New South Wales, Australia",-33.9913527,150.8585432
V8 Carwash Campbelltown,"46/48 Queen St, Campbelltown NSW 2560, Australia ",https://v8-carwash-campbelltown.square.site/,"WRQC+Q3 Campbelltown, New South Wales, Australia",-34.0605575,150.8201855
Shell,"650-652 Hoxton Park Rd, Hoxton Park NSW 2171, Australia ",https://find.shell.com/au/fuel/10110856-shell-coles-express-hoxton-park/en_AU,"3RFX+VP Hoxton Park, New South Wales, Australia",-33.925332,150.8492995
Express Car Wash Kincumber,"18 Willesee Cres, Kincumber NSW 2251, Australia ",http://expresscarwashkincumber.com.au/,"G9JJ+RM Kincumber, New South Wales, Australia",-33.467928,151.381741
Star Car Wash - Westfield Bondi Junction P4,"Westfield Bondi Junction Shopping Centre,Level P4, Grafton St, Bondi Junction NSW 2022, Australia ",https://www.starcarwash.com.au/centres/bondi-junction-p4/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,,-33.8915695,151.2505012
IMO Car Wash,"2 Raintree Way, Mount Annan NSW 2567, Australia ",https://www.imocarwash.com/au/car-washes/mt-annan-new-south-wales/mt-annan-car-wash/?y_source=1_MTIyNzE3NDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"XQ24+GC Mount Annan, New South Wales, Australia",-34.0487202,150.7560156
Awash Carcare & Cafe,"459 Victoria Rd, Gladesville NSW 2111, Australia ",http://www.awash.com.au/,"54HC+2W Gladesville, New South Wales, Australia",-33.8224733,151.1222667
Impulse Hand Car Wash And Detailing Centre,"807 Pacific Hwy, Gordon NSW 2072, Australia ",https://impulsehandcarwash.com.au/,"64XX+4W Gordon, New South Wales, Australia",-33.7521978,151.1497867
Prime Shine Carwash & Cafe,"393 N Rocks Rd, Carlingford NSW 2118, Australia ",,"62JQ+8X Carlingford, New South Wales, Australia",-33.7692001,151.0399033
