Name,Address,Website,Plus-code,lat,lon
Star Car Wash - Westfield Warringah (Level 1),"near Bunnings up the ramp, Warringah Mall, Level 1 Seahorse Car Park (Cnr of Dale and, Cross St, Brookvale NSW 2100, Australia ",https://www.starcarwash.com.au/centres/warringah-mall-1/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"67M9+J8 Brookvale, New South Wales, Australia",-33.765897,151.2682918
Shell Reddy Express Wahroonga,"1601 Pacific Hwy &, Coonanbarra Rd, Wahroonga NSW 2076, Australia ",https://www.reddyexpress.com.au/stores?utm_source=gmb&utm_medium=yext&utm_campaign=1596,"74J8+4J Wahroonga, New South Wales, Australia",-33.719667,151.116508
E-Valence,"Unit 13/12 Cecil Rd, Hornsby NSW 2077, Australia ",https://www.e-valence.com.au/,"8437+7W Hornsby, New South Wales, Australia",-33.6968081,151.1147848
Xtream Car Care Epping Steam Detailing,"Epping NSW 2121, Australia ",,"63HJ+P5 Epping, New South Wales, Australia",-33.7706786,151.0804546
HFDT Tyres & Auto,"836 Pacific Hwy, Gordon NSW 2072, Australia ",https://www.hfdt.com.au/?utm_source=gmb,"65W2+M7 Gordon, New South Wales, Australia",-33.753273,151.1507254
Peters Elite Detailing.,"130 B Greystanes Rd, Greystanes NSW 2145, Australia ",https://peterselitedetailing.com.au/,"5WHM+RF Greystanes, New South Wales, Australia",-33.8204444,150.9336383
Mr Sparkle - We sparkle at your doorstep,"23 Arlewis St, Chester Hill NSW 2162, Australia ",https://www.sparklesparkle.com.au/,"42F2+MF Chester Hill, New South Wales, Australia",-33.8758736,151.0011327
NS Detail and Wrap,"1 James St, Hornsby NSW 2077, Australia ",https://www.nsdetailandwrap.com.au/,"74R2+H5 Hornsby, New South Wales, Australia",-33.708577,151.100448
MXD Built Pty Ltd,"Sedgman St, Greystanes NSW 2145, Australia ",,"5W9V+Q6 Greystanes, New South Wales, Australia",-33.830522,150.9430929
PARRAMATTA BETTER BRAKES CAR SERVICING ALL MECHANICAL REPAIRS,"87-89 George St, Parramatta NSW 2150, Australia ",http://www.carservicingcentre.com.au/,"52P5+35 Parramatta, New South Wales, Australia",-33.8147623,151.0079852
