Name,Address,Website,Plus-code,lat,lon
Glebe Ezy Wash,"144C Glebe Point Rd, Glebe NSW 2037, Australia ",,"45CP+4M Glebe, New South Wales, Australia",-33.8796559,151.1866931
Xpert Carwash,"17 Halifax St, Macquarie Park NSW 2113, Australia ",https://www.xpertcarwash.com.au/,"644M+V9 Macquarie Park, New South Wales, Australia",-33.7927588,151.1334052
Kmart Broadway,"1 Bay St, Glebe NSW 2007, Australia ",https://www.kmart.com.au/store-detail/Kmart+Broadway?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=kmart+broadway,"458V+G9 Glebe, New South Wales, Australia",-33.8837049,151.1934234
Car Wash Junction,"324/326 Olsen Ave, Parkwood QLD 4214, Australia ",https://www.carwashjunction.com/,,-27.9579377,153.3795714
Carwash Headquarters,"11 Ashmore Rd, Bundall QLD 4217, Australia ",,"XCQ6+M6 Bundall, Queensland, Australia",-28.0108302,153.4105358
Burleigh Car and Dog Wash,"68 Kortum Dr, Burleigh Heads QLD 4220, Australia ",https://www.facebook.com/BurleighCarandDogWash/,"VCXM+37 Burleigh Heads, Queensland, Australia",-28.1023728,153.4331935
Baystar Express hand car wash and cafe,"2564 Gold Coast Hwy, Mermaid Beach QLD 4218, Australia ",http://www.baystarexpress.com.au/,"XC6M+96 Mermaid Beach, Queensland, Australia",-28.0390691,153.4330912
Gold Coast Hand Car Wash,"47 Brisbane Rd, Biggera Waters QLD 4216, Australia ",,"3C73+Q3 Biggera Waters, Queensland, Australia",-27.9355373,153.4026842
Car Lovers Express Car and Dog Wash,"28 Coomera Grand Dr, Upper Coomera QLD 4209, Australia ",https://www.carloversexpress.com.au/stores/carlovers-express-carwash-coomera/,"572X+8J Upper Coomera, Queensland, Australia",-27.8492121,153.2990939
Magic Hand Car Wash Southport,"104 Ferry Rd, Southport QLD 4215, Australia ",https://www.magichcw.com.au/locations/car-detailing-car-wash-southport,,-27.9794512,153.4114149
Harbour Town Self Serve Car Wash,"214a Brisbane Rd, Arundel QLD 4214, Australia ",,"398M+9X Arundel, Queensland, Australia",-27.9340457,153.3849945
Suds and Buds Carwash,"27 City Centre Dr, Upper Coomera QLD 4209, Australia ",https://www.sudsandbuds.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb,"48X2+HV Upper Coomera, Queensland, Australia",-27.8510591,153.3022259
Mega Wash,"6/76 Ferry Rd, Southport QLD 4215, Australia ",http://mega-wash-southport.edan.io/,"2CF6+9M Southport, Queensland, Australia",-27.9765555,153.4116463
Car Wash & Co,"Basement car park, 3280 Gold Coast Hwy, Surfers Paradise QLD 4217, Australia ",https://www.chevronrenaissanceshoppingcentre.com.au/stores/car-wash-co,"2C2G+5X Surfers Paradise, Queensland, Australia",-27.9995218,153.4273814
Car Lovers Express Arundel,"117A Arundel Dr, Arundel QLD 4214, Australia ",https://www.carloversexpress.com.au/stores/carlovers-express-carwash-arundel/,"39C7+P4 Arundel, Queensland, Australia",-27.9281839,153.3628188
Car Spa Gold Coast,"138 Slatyer Ave, Southport QLD 4215, Australia ",,"293X+CV Southport, Queensland, Australia",-27.9964152,153.3997124
The Wash | Hand Carwash | Car Detailing | Gold Coast | Mobile Detailing | System X Ceramic Coating,"46 Brisbane Rd, Labrador QLD 4215, Australia ",https://www.thewashgc.com.au/,"3C73+F2 Labrador, Queensland, Australia",-27.9362971,153.4025033
Mudgeeraba Car & Dogwash,"35/37 Railway St, Mudgeeraba QLD 4213, Australia ",https://www.mudgeerabacarwash.com.au/,"W9F7+HQ Mudgeeraba, Queensland, Australia",-28.0760849,153.3644395
WashTime Car & Dog Wash,"Next To 7 Eleven, 236 Napper Rd, Parkwood QLD 4214, Australia ",https://www.facebook.com/share/1WafyCb2eZ/?mibextid=wwXIfr,"3932+3F Parkwood, Queensland, Australia",-27.9472742,153.3511275
True Blue Carwash,"17 Hinkler Dr, Nerang QLD 4211, Australia ",,"X8RV+H4 Nerang, Queensland, Australia",-28.0086223,153.3427552
GC Airport Car and Dog Wash,"1a Eastern Ave, Bilinga QLD 4225, Australia ",http://gcairportcarwash.com.au/,"RGP7+M9 Bilinga, Queensland, Australia",-28.1632997,153.5133826
Robina Car & Dog Wash,"1-3 Brabham Cct, Robina QLD 4226, Australia ",https://www.facebook.com/robinacarwash,"W98Q+HR Robina, Queensland, Australia",-28.083571,153.3895354
Protect Your Ride,"13 Blueash Cres, Oxenford QLD 4210, Australia ",http://protectyourride.com.au/,"475X+VH Oxenford, Queensland, Australia",-27.8902533,153.2989116
GC Splash and Shine,"Blueash Cres, Oxenford QLD 4210, Australia ",http://www.gcsplashandshine.com.au/,"477W+47 Oxenford, Queensland, Australia",-27.887218,153.2957153
Squeaky Clean Detailing Gold Coast,"28 George St, Southport QLD 4215, Australia ",http://squeakycleandetailing.com.au/,"2CM4+M5 Southport, Queensland, Australia",-27.9658284,153.4054946
Pimpama City Car & Dog Wash,"136 Pimpama Jacobs Well Rd, Pimpama QLD 4209, Australia ",https://www.facebook.com/Pimpamacitycaranddogwash/,"57QV+M2 Pimpama, Queensland, Australia",-27.810817,153.2926033
Hoppy's Express Carwash Mermaid Waters,"Southport Burleigh Rd, Mermaid Waters QLD 4218, Australia ",http://www.hoppyshwc.com.au/,"XC65+5C Mermaid Waters, Queensland, Australia",-28.0395977,153.4085403
Washed For Cars,"56 Crescent Ave, Hope Island QLD 4212, Australia ",http://www.washedforcars.com.au/,"49FG+25 Hope Island, Queensland, Australia",-27.8774444,153.3753874
Expresso Hand Carwash & Car Detailing,"214 Brisbane Rd, Arundel QLD 4214, Australia ",http://www.expressocarwash.com.au/,"398P+95 Arundel, Queensland, Australia",-27.9341227,153.38539
Concierge Car Wash - Pacific Fair Shopping Centre,"Hooker Blvd, Broadbeach QLD 4218, Australia ",http://www.conciergecarwash.com.au/,"XC7G+G2 Broadbeach, Queensland, Australia",-28.036169,153.4251129
First Class Automotive Care GoldCoast,"Angelia LA, Merrimac QLD 4226, Australia ",,"W9X6+67 Merrimac, Queensland, Australia",-28.0519057,153.3606285
Wishwash Carwash Bundall,"100 Bundall Rd, Bundall QLD 4217, Australia ",https://wishwashcarwash.simplybook.me/v2/,"XCW6+2J Bundall, Queensland, Australia",-28.0049981,153.4115992
Kleen Kar,"U3/21 Bailey Cres, Southport QLD 4215, Australia ",http://www.kleenkar.com.au/,"29HQ+59 Southport, Queensland, Australia",-27.9720643,153.3884717
Cloud9 Hand Carwash Cafe,"92 Ferry Rd, Southport QLD 4215, Australia ",https://www.cloud9carwash.com.au/,"2CC6+9G Southport, Queensland, Australia",-27.9790841,153.4112543
Jose's Car Detailing - Gold Coast,"Cavill Ave, Surfers Paradise QLD 4217, Australia ",,"XCXH+79 Surfers Paradise, Queensland, Australia",-28.0018349,153.4284073
Ashmore Carwash,"400 Southport Nerang Rd, Ashmore QLD 4214, Australia ",https://www.ashmorecarwash.com.au/,"29CH+FV Ashmore, Queensland, Australia",-27.9788551,153.3796497
Goat Detailing,"Cottesloe Dr, Robina QLD 4226, Australia ",http://www.goatdetailing.com.au/,"WCJ7+XQ Robina, Queensland, Australia",-28.067533,153.414409
Crystal Hand Car Wash,"5 Lawrence Dr, Nerang QLD 4211, Australia ",http://www.crystalhandcarwash.com/,"X8WR+VJ Nerang, Queensland, Australia",-28.0028493,153.3416057
Wash Works GC,"1 Boatworks Drive, Coomera QLD 4209, Australia ",http://www.washworksgc.com.au/,"48JJ+2W Coomera, Queensland, Australia",-27.8699721,153.3323604
Dux Car Care - Paint Protection & Detailing Gold Coast,"1/20 Hilldon Ct, Nerang QLD 4211, Australia ",http://www.duxcarcare.com.au/,"X8XV+VF Nerang, Queensland, Australia",-28.0002591,153.3436503
GC Splash and Shine,"24 Antonio Pl, Coomera QLD 4209, Australia ",http://www.gcsplashandshine.com.au/,"586R+7P Coomera, Queensland, Australia",-27.839309,153.341824
Reeshine,"13 Whitehead Dr, Burleigh Waters QLD 4220, Australia ",https://www.reeshine.com.au/,"WCJF+5G Burleigh Waters, Queensland, Australia",-28.0695812,153.4238319
Darcy's Mobile Detailing,"2/22 Anne St, Southport QLD 4215, Australia ",https://www.darcysdetailing.com/,"2CC2+Q8 Southport, Queensland, Australia",-27.9780351,153.4007658
Washeroo,"Unit 15/10 Taree St, Burleigh Heads QLD 4220, Australia ",https://www.washeroo.au/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=13943639115710570463,"VCWF+F4 Burleigh Heads, Queensland, Australia",-28.1038099,153.4227653
Benchmark Car Cleaning & Mobile Detailing,"73 Muir St, Labrador QLD 4215, Australia ",,"2CX4+F3 Labrador, Queensland, Australia",-27.951361,153.4051876
New World Detailing Gold Coast,"37 Tallebudgera Dr, Palm Beach QLD 4221, Australia ",http://www.newworlddetailing.com/,"VFX5+2C Palm Beach, Queensland, Australia",-28.1024483,153.458585
JSMAutoDetailing,"15 Heights Dr, Robina QLD 4226, Australia ",,"W97P+XW Robina, Queensland, Australia",-28.0850304,153.3873383
Car Wash,"150 Brisbane Rd, Labrador QLD 4215, Australia ",,"397R+W8 Labrador, Queensland, Australia",-27.9351948,153.3908179
Hang 5 Carwash,"160 Old Pacific Hwy, Oxenford QLD 4210, Australia ",https://www.hang5carwash.com.au/,"4877+F9 Oxenford, Queensland, Australia",-27.8863456,153.3134172
Sparkles Car Wash,"Multi level parking near big W, (opposite to caltex woolworths petrol station, 10/12 Lae Dr, Runaway Bay QLD 4216, Australia ",https://www.facebook.com/sparklesrunawaybay/,"3CP2+QR Runaway Bay, Queensland, Australia",-27.9130979,153.4020866
GC Car Detailing,"11/3400 The, Panorama Dr, Carrara QLD 4211, Australia ",,"X9MC+QW Carrara, Queensland, Australia",-28.0155584,153.3723097
Attention Detailing,"Unit 2, 39/47 Lawrence Dr, Nerang QLD 4211, Australia ",https://www.attentiondetailing.com.au/,"X8XW+PF Nerang, Queensland, Australia",-28.0006985,153.346145
Currumbin Car Detailers,"10 Hayter St, Currumbin Waters QLD 4223, Australia ",https://www.currumbincardetailers.com.au/,"VF3F+CX Currumbin Waters, Queensland, Australia",-28.1464905,153.4749287
Elemental mobile auto detailing,"3 Mardella Ct, Mermaid Waters QLD 4218, Australia ",https://www.elementaldetailing.com.au/,"WCQ9+MG Mermaid Waters, Queensland, Australia",-28.060854,153.4187579
Protect Your Ride,"28 Rebbechi Ct, Parkwood QLD 4214, Australia ",https://protectyourride.com.au/,"29R7+Q7 Parkwood, Queensland, Australia",-27.9580692,153.3632424
