Name,Address,Website,Plus-code,lat,lon
Concierge Car Wash,"585 High St, Penrith NSW 2750, Australia ",https://conciergecarwash.com.au/westfield-penrith/,"6MXV+F9 Penrith, New South Wales, Australia",-33.7513421,150.6934793
Jimmy's Hand Car Wash & Detailing,"588 High St, Penrith NSW 2750, Australia ",,"6MXR+2C Penrith, New South Wales, Australia",-33.752464,150.6910665
Star Car Wash - Westfield Penrith,"585 High St, Penrith NSW 2750, Australia ",https://www.starcarwash.com.au/centres/penrith/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"6MXR+GV Penrith, New South Wales, Australia",-33.7511661,150.6921977
Star Car Wash - Penrith Panthers,"Penrith Panthers, 135 Mulgoa Rd, Penrith NSW 2750, Australia ",https://www.starcarwash.com.au/centres/panthers-penrith/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"6MVM+CQ Penrith, New South Wales, Australia",-33.7564862,150.6844875
Lush Auto Spa,"Unit 28 9/12 Lambridge Pl, Penrith NSW 2750, Australia ",,"7M8W+RH Penrith, New South Wales, Australia",-33.7329462,150.6964921
B&B Auto Detailing,"Unit 23/29 Coombes Dr, Penrith NSW 2750, Australia ",,"7P43+R2 Penrith, New South Wales, Australia",-33.7429835,150.7026093
Green and Gold Car Wash,"121 Cox Ave, Kingswood NSW 2747, Australia ",,"6PV7+R3 Kingswood, New South Wales, Australia",-33.7554456,150.7127415
Daniel’s Mobile Car Cleaning,"Pelsart Ave, Penrith NSW 2750, Australia ",https://www.facebook.com/profile.php?id=61555368159013&mibextid=LQQJ4d,"7P77+J7 Penrith, New South Wales, Australia",-33.7358922,150.71319
Peachtree Car Detailing,"7/61-63 Batt St, Jamisontown NSW 2750, Australia ",https://www.peachtreecardetailing.com.au/,"6MMP+3M Jamisontown, New South Wales, Australia",-33.7673008,150.6867426
Works,"Shop 215/569 High St, Penrith NSW 2750, Australia ",,"6MXR+PR Penrith, New South Wales, Australia",-33.7507354,150.6920674
Green and Gold Car Wash Emu Plains,"1 Pyramid St, Emu Plains NSW 2750, Australia ",,"6MW4+RX Emu Plains, New South Wales, Australia",-33.7529675,150.6574163
Auto Charm Detailing,"7 Pavey Pl, Cranebrook NSW 2749, Australia ",https://www.autocharmdetailing.com.au/,"7PG7+PR Cranebrook, New South Wales, Australia",-33.7231825,150.7145146
First Round Car Detailing | Operating 7 Days - Marsden Park | Penrith | Sydney,"Passionflower St, Marsden Park NSW 2765, Australia ",https://frdetailing.simplybook.net/v2/,"8R65+95 Marsden Park, New South Wales, Australia",-33.689061,150.8078894
Werrington Eco Megawash,"574 Great Western Hwy, Werrington NSW 2747, Australia ",,"6QJ4+MP Werrington, New South Wales, Australia",-33.7683217,150.7568164
Callaghan Truck Washing,"13/31 Coombes Dr, Penrith NSW 2750, Australia ",https://www.callaghantruckwash.com.au/,"7P43+RC Penrith, New South Wales, Australia",-33.742904,150.703523
Clarity Auto Detailing Australia,"Shearwater Dr, Glenmore Park NSW 2745, Australia ",https://www.clarityautodetailing.com.au/,"6M3F+MF Glenmore Park, New South Wales, Australia",-33.7957534,150.673707
Revive Auto Detailing,"Bellatrix St, Cranebrook NSW 2749, Australia ",https://reviveautodetail.weeblysite.com/,"7PV7+5M Cranebrook, New South Wales, Australia",-33.7070765,150.7142454
Star Car Wash - HomeCo Glenmore Park,"Centre, 1 Town Terrace, Glenmore Park NSW 2745, Australia ",https://www.starcarwash.com.au/centres/glenmore-park/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"6M79+4J Glenmore Park, New South Wales, Australia",-33.7871437,150.6690296
Softwash,"94 Mulgoa Rd, Jamisontown NSW 2750, Australia ",,"6MMH+9R Jamisontown, New South Wales, Australia",-33.7665927,150.6795364
NextLevel Garage,"Located in Penrith, Penrith NSW 2745, Australia ",http://www.instagram.com/_nextlevelgarage,"6MXQ+P3 Penrith, New South Wales, Australia",-33.7506759,150.687674
bp,"126-130 Mulgoa Rd, Jamisontown NSW 2750, Australia ",https://map.bp.com/en-AU/AU/gas-station/penrith/bp-jamison-town/2967,"6MJG+4J Jamisontown, New South Wales, Australia",-33.7697,150.6765
MAGMA CAR CARE,"184 Greenwood Pkwy, Jordan Springs NSW 2747, Australia ",,"7PCP+Q4 Jordan Springs, New South Wales, Australia",-33.7281097,150.7353486
1 Stop Hand Car Wash,"526 Great Western Hwy, St Marys NSW 2760, Australia ",,"6QH8+WG St Marys, New South Wales, Australia",-33.770129,150.7663566
Magic Hand Carwash North Perth,"350 Charles St, North Perth WA 6006, Australia ",https://www.magichcw.com.au/,"3VC3+V5 North Perth, Western Australia, Australia",-31.9277564,115.8528943
"Silver Sponge Hand Car Wash, East Perth","264 Lord St, Perth WA 6000, Australia ",https://silversponge.com.au/?utm_source=google&utm_medium=local&utm_campaign=gmb_listing,,-31.9449958,115.8727722
Impeccable Hand Car Wash & Detailing,"43 Kensington St, East Perth WA 6004, Australia ",http://www.impeccablehandcarwash.com.au/,,-31.9503,115.87753
KwiknKleen Car Wash South Perth,"77 Canning Hwy, South Perth WA 6151, Australia ",http://kwiknkleen.com.au/,"2VCH+F9 South Perth, Western Australia, Australia",-31.97885,115.878462
Magic Hand Carwash Victoria Park,"78-80 Canning Hwy, Victoria Park WA 6100, Australia ",https://www.magichcw.com.au/,"2VGM+C8 Victoria Park, Western Australia, Australia",-31.97397,115.88336
"Silver Sponge Hand Car Wash, QEII Medical Centre","QEII Medical Centre Carpark, Winthrop Ave, Nedlands WA 6009, Australia ",https://silversponge.com.au/?utm_source=google&utm_medium=local&utm_campaign=gmb_listing,"2RM9+62 Nedlands, Western Australia, Australia",-31.9669646,115.8175028
Perth Car Wash,"45 Berriman Dr, Wangara WA 6065, Australia ",https://perthcardetailing.com/,"6R4F+PQ Wangara, Western Australia, Australia",-31.7932486,115.8244975
A-SpaHand Car Wash&Detailing,"17 Golding St, West Perth WA 6003, Australia ",https://a-spahandcarwash.com.au/,"3R5X+8J West Perth, Western Australia, Australia",-31.9416782,115.849109
Pro 7 Hand Car Wash & Detailing Centre,"71-73 Scarborough Beach Rd, Mount Hawthorn WA 6016, Australia ",https://www.facebook.com/profile.php?id=100092461039839&mibextid=ZbWKwL,"3RGW+6C Mount Hawthorn, Western Australia, Australia",-31.9243909,115.8461237
Perth Detailing Centre,"20/1 Baden St, Osborne Park WA 6017, Australia ",https://www.perthdetailingcentre.com.au/,"3RQF+5H Osborne Park, Western Australia, Australia",-31.912076,115.823936
Magic Carwash Balcatta,"104-108 Erindale Rd, Balcatta WA 6021, Australia ",https://www.magichcw.com.au/,"4RQ5+QR Balcatta, Western Australia, Australia",-31.8605556,115.8095855
Perfect Hand Carwash,"1160 Albany Hwy, Bentley WA 6102, Australia ",http://www.perfecthandcarwash.com.au/,"XWWC+V6 Bentley, Western Australia, Australia",-32.0027688,115.9205943
Mega Hand Car Wash,"Livingston market place, Canning Vale WA 6155, Australia ",http://www.megahandcarwash.com.au/,"WW89+39 Canning Vale, Western Australia, Australia",-32.0848579,115.9184057
A-Spa Hand Car Wash and Detailing,"402a Scarborough Beach Rd, Osborne Park WA 6017, Australia ",https://a-spahandcarwash.com.au/,"3RQ7+RQ Osborne Park, Western Australia, Australia",-31.91039,115.8144001
Eco Spray North Perth,"496 Charles St, North Perth WA 6006, Australia ",https://silversponge.com.au/?utm_source=google&utm_medium=local&utm_campaign=gmb_listing,"3RJX+VJ North Perth, Western Australia, Australia",-31.9178336,115.849089
Sparklers Midland Car Wash,"158 Great Eastern Hwy, Midland WA 6056, Australia ",,"424C+RM Midland, Western Australia, Australia",-31.892886,116.0216933
Willetton Carwash,"167 High Rd, Willetton WA 6155, Australia ",http://www.coltwash.com.au/,,-32.0394528,115.8839745
Cars U Wash,"222 Scarborough Beach Rd, Doubleview WA 6018, Australia ",https://m.facebook.com/pages/Cars-U-Wash/147113628664733,,-31.8942997,115.7811909
Caltex Car Wash,"Alexander Heights WA 6064, Australia ",,"5VC3+66 Alexander Heights, Western Australia, Australia",-31.8294866,115.8530519
KwiknKleen Carwash Bentley,"1145 Albany Hwy, Bentley WA 6102, Australia ",http://kwiknkleen.com.au/,"XWX9+2M Bentley, Western Australia, Australia",-32.0024777,115.9192078
Refresh Valet,"355 Scarborough Beach Rd, Osborne Park WA 6017, Australia ",https://www.refreshvalet.com/,"3RP9+FF Osborne Park, Western Australia, Australia",-31.913806,115.818653
Car Wash 24/7,"6 The Gateway, Edgewater WA 6027, Australia ",,"6QPF+F5 Edgewater, Western Australia, Australia",-31.7637611,115.7728903
Perth Detailing Carstyle,"14 Hubert Rd, Maylands WA 6051, Australia ",https://mobiledetailingcarstyle.com/,"3W73+GQ Maylands, Western Australia, Australia",-31.9362027,115.9044128
"Silver Sponge Hand Car Wash, Perth Convention Centre","Under cover parking, Perth Convention Centre, 21 Mounts Bay Rd, Perth WA 6000, Australia ",https://silversponge.com.au/?utm_source=google&utm_medium=local&utm_campaign=gmb_listing,"2VV3+5C Perth, Western Australia, Australia",-31.9570739,115.8535272
Starlight Hand Car Wash,"34 Rudloc Rd, Morley WA 6062, Australia ",http://starlightservices.com.au/,"3VXX+RG Morley, Western Australia, Australia",-31.9004267,115.8987739
Canning Bridge Super Car Wash,"909 Canning Hwy, Mount Pleasant WA 6153, Australia ",,"XRPX+VR Mount Pleasant, Western Australia, Australia",-32.0127933,115.849544
CARE HAND CAR WASH,"Dianella Plaza, Shop CP001/366 Grand Promenade, Dianella WA 6059, Australia ",http://www.carecarwash.au/,"4V3C+X7 Dianella, Western Australia, Australia",-31.8951202,115.8706255
Aqua Valet Car Wash Maddington,"1861 Albany Hwy, Maddington WA 6104, Australia ",http://www.aquavalet.com.au/,"XX2H+4P Maddington, Western Australia, Australia",-32.0496974,115.979337
Osborne Park Car Wash,"4 Parkland Rd, Osborne Park WA 6017, Australia ",https://opcarwash.com/,"3RM9+6C Osborne Park, Western Australia, Australia",-31.916879,115.8185495
Impeccable Hand Car Wash & Detailing,"55 Salvado Rd, Subiaco WA 6008, Australia ",http://www.impeccablehandcarwash.com.au/,"3R4C+C2 Subiaco, Western Australia, Australia",-31.9439782,115.8200725
"Silver Sponge Hand Car Wash, East Victoria Park","789 Albany Hwy, East Victoria Park WA 6101, Australia ",https://silversponge.com.au/,"2W82+4W East Victoria Park, Western Australia, Australia",-31.9846855,115.9023479
Ampol Foodary East Perth Car Wash,"Lord St, Perth WA 6000, Australia ",https://www.ampol.com.au/convenience/car-wash,"3V29+MQ Perth, Western Australia, Australia",-31.9483139,115.869409
Geowash Joondalup Gate Hand Car Wash,"(Next to Shell Service Station), 57 Joondalup Dr, Edgewater WA 6027, Australia ",http://geowash.com.au/,"6QJH+4H Edgewater, Western Australia, Australia",-31.7697418,115.7788759
Megashine Car Detailing,"332 Wharf St, Queens Park WA 6107, Australia ",,"2X22+4P Queens Park, Western Australia, Australia",-31.9997174,115.951826
IMO Car Wash,"156-170 Gnangara Rd, Landsdale WA 6065, Australia ",https://www.imocarwash.com/au/car-washes/landsdale-western-australia/landsdale-car-wash/?y_source=1_MTIyNzE1NDItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,-31.8046588,115.8357543
PERTH CAR CARE PVT LTD,"35 Port Kembla Dr, Bibra Lake WA 6163, Australia ",,"VRX2+GV Bibra Lake, Western Australia, Australia",-32.1011875,115.8021359
Jetwash,"Lawley St, Yokine WA 6060, Australia ",,"3RXR+XV Yokine, Western Australia, Australia",-31.9000189,115.8422006
Star Car Wash - Westfield Innaloo,"Westfield Innaloo (level 1 car park near Kmart Service Centre) cnr Scarborough Beach Road &, Ellen Stirling Blvd, Innaloo WA 6021, Australia ",https://www.starcarwash.com.au/centres/innaloo/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"3QXX+FQ Innaloo, Western Australia, Australia",-31.9013229,115.7993963
Kleen My Car,"Tudor Ave S, Riverton WA 6148, Australia ",https://www.kleenmycar.com.au/,"XV8V+HV Riverton, Western Australia, Australia",-32.0336046,115.8946521
Champ Car Mobile Detailing,"867 Beaufort St, Inglewood WA 6052, Australia ",https://champcardetailing.com.au/,"3VHM+4R Inglewood, Western Australia, Australia",-31.9221998,115.8845924
Qleen Mobile Detailing,"Unit 95/150 Mill Point Rd, South Perth WA 6151, Australia ",http://www.qleen.com.au/,"2VG4+6G South Perth, Western Australia, Australia",-31.9744218,115.8563367
IMO Car Wash,"33-35 Port Kembla Drive Port Kembla, 35 Port Kembla Dr, Bibra Lake WA 6163, Australia ",https://www.imocarwash.com/au/car-washes/bibra-lake-western-australia/bibra-car-wash/?y_source=1_MTIyNzE0MjgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"VRX2+HQ Bibra Lake, Western Australia, Australia",-32.1010909,115.8019459
KwiknKleen Carwash Kenwick,"1770 Albany Hwy, Kenwick WA 6107, Australia ",http://kwiknkleen.com.au/,"XX4F+P8 Kenwick, Western Australia, Australia",-32.043216,115.9733602
Iron Car Detailing,"14/5 Rowallan St, Osborne Park WA 6017, Australia ",http://www.ironcardetailing.com.au/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=13983277424936864351,"3RQG+92 Osborne Park, Western Australia, Australia",-31.9116223,115.8251069
Perth Car Spa,"480 William St, Perth WA 6000, Australia ",,"3V57+JM Perth, Western Australia, Australia",-31.9409254,115.8641448
Silver Sponge Hand Car Wash Mirrabooka Square,"43 Yirrigan Dr, Mirrabooka WA 6061, Australia ",https://silversponge.com.au/,,-31.87231,115.8625691
BUFF MAN Exclusive Car Detailing,"20 Royal St, East Perth WA 6004, Australia ",http://www.thebuffman.com.au/,,-31.95284,115.87948
IMO Car Wash Perth Airport,"and, Lot 4, Corner of Dunreath Drive, Boud Ave, Perth Airport WA 6105, Australia ",https://imocarwash.com/au/car-washes/perth-airport/perth-car-wash/,"3X53+Q8 Perth Airport, Western Australia, Australia",-31.940598,115.9532864
Brilliant Detailing,"89 Abernethy Rd, Belmont WA 6104, Australia ",http://www.brilliantdetailing.com.au/,"2WXF+6Q Belmont, Western Australia, Australia",-31.9519546,115.9244868
Kwik n’ Kleen Carwash Ascot,"133 Grandstand Rd, Ascot WA 6104, Australia ",http://www.kwiknkleen.com.au/,"3W5G+G5 Ascot, Western Australia, Australia",-31.9412052,115.9254216
Autoglo,"113 Essex St, Wembley WA 6014, Australia ",https://www.autoglo.com.au/?utm_source=Google&utm_medium=GMB&utm_campaign=organic+Search,"3R88+XC Wembley, Western Australia, Australia",-31.9325368,115.8161087
Ambassador Car Care,"19A Halley Rd, Balcatta WA 6021, Australia ",http://www.ambassadorcarcare.com.au/,"4RQG+FC Balcatta, Western Australia, Australia",-31.8612936,115.826076
Cottesloe Touchless Car Wash,"611 Stirling Hwy, Peppermint Grove WA 6011, Australia ",,"XQX6+34 Peppermint Grove, Western Australia, Australia",-32.0023409,115.7602679
"Silver Sponge Hand Car Wash, Claremont Quarter","Basement Level Car Park, Clarement Quarter, Divers Link, Claremont WA 6010, Australia ",http://silversponge.com.au/,"2Q9H+3C Claremont, Western Australia, Australia",-31.9823301,115.7785031
Impeccable Hand Car Wash & Detailing,"343 Canning Hwy, Palmyra WA 6157, Australia ",http://www.impeccablehandcarwash.com.au/,"XQ7P+F7 Palmyra, Western Australia, Australia",-32.03636,115.78567
Silver Sponge Hand Car Wash Flinders Square,"30 Wiluna St, Yokine WA 6060, Australia ",https://silversponge.com.au/?utm_source=google&utm_medium=local&utm_campaign=gmb_listing,"3RRX+8M Yokine, Western Australia, Australia",-31.9092414,115.8491592
LUXSKY Detailing & CarWash,"1 Coolgardie St, West Perth WA 6005, Australia ",,"3R2X+C3 West Perth, Western Australia, Australia",-31.9489778,115.8476939
Rhino Wash,"Hampton Rd &, Culver St, Fremantle WA 6162, Australia ",http://www.rhinocarwash.com.au/contact-us/,"WQG6+59 Fremantle, Western Australia, Australia",-32.0745868,115.7608932
Silver Sponge Hand Car Wash Forrestfield,"20 Strelitzia Ave, Forrestfield WA 6058, Australia ",https://silversponge.com.au/,"2275+25 Forrestfield, Western Australia, Australia",-31.987487,116.0079491
A-Spa Hand Car Wash and Detailing,"Undercroft Parking Area, Hawaiin’s Melville Shopping Hub, 380 Canning Hwy, Bicton WA 6107, Australia ",http://www.a-spahandcarwash.com.au/,"XQ8R+CH Bicton, Western Australia, Australia",-32.0339645,115.7913786
Deluxe Detailing and Paint Protection,"U8 105/107 President St, Welshpool WA 6106, Australia ",http://www.deluxedetailing.com.au/,"2W8H+HV Welshpool, Western Australia, Australia",-31.9836112,115.929638
Star Car Wash - Westfield Carousel,"Westfield Carousel, 1382 Albany Hwy, Cannington WA 6107, Australia ",https://www.starcarwash.com.au/centres/carousel/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"XWHQ+5V Cannington, Western Australia, Australia",-32.0220098,115.9396353
Star Car Wash - Westfield Whitford City,"Westfield Whitford City Shopping Centre Cnr Marmion Ave &, Whitfords Ave, Hillarys WA 6025, Australia ",https://www.starcarwash.com.au/centres/whitford-city/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"6Q32+6Q Hillarys, Western Australia, Australia",-31.7969265,115.7518836
BP Beeliar Car Wash,"701 Beeliar Dr, Cockburn Central WA 6164, Australia ",https://www.sanzgroup.com.au/,"VRFV+65 Cockburn Central, Western Australia, Australia",-32.126954,115.8429042
Concierge Car Wash - Lakeside Joondalup Shopping City 1,"420 Joondalup Dr, Joondalup WA 6027, Australia ",https://conciergecarwash.com.au/,"7Q47+4X Joondalup, Western Australia, Australia",-31.7447477,115.7649819
"Silver Sponge Hand Car Wash, Karrinyup - East","B1 East Car Park, Karrinyup Shopping Centre, 200 Karrinyup Rd, Karrinyup WA 6018, Australia ",https://silversponge.com.au/?utm_source=google&utm_medium=local&utm_campaign=gmb_listing,"4QCJ+W9 Karrinyup, Western Australia, Australia",-31.8776696,115.7809768
Coles Express Car Wash,"337 Cambridge St, Wembley WA 6014, Australia ",https://www.reddyexpress.com.au/services/car-wash,"3R56+HW Wembley, Western Australia, Australia",-31.9410711,115.8123164
KwiknKleen Car Wash Madeley,"in Kingsway city shopping centre, 168 Wanneroo Rd, Madeley WA 6065, Australia ",http://kwiknkleen.com.au/,"5RMC+5R Madeley, Western Australia, Australia",-31.817002,115.8220406
Trendy Care Car Detailing,"320B Wharf St, Queens Park WA 6107, Australia ",,"XXX2+R7 Queens Park, Western Australia, Australia",-32.0004378,115.9507144
Washworks Midvale,"Morrison Rd, Midvale WA 6056, Australia ",http://washworks.com.au/,"427J+8M Midvale, Western Australia, Australia",-31.8866981,116.0317166
bp Car Wash,"102 Mill Point Rd, South Perth WA 6151, Australia ",,"2VG2+WM South Perth, Western Australia, Australia",-31.9727161,115.851745
ExtraMile Mobile Detailing,"159 Fairway, Crawley WA 6009, Australia ",https://www.extramilemobiledetailing.com.au/,"2R78+27 Crawley, Western Australia, Australia",-31.9874818,115.8156559
Concierge Car Wash,"Whitfords Ave, Hillarys WA 6025, Australia ",https://conciergecarwash.com.au/locations/wa/westfield-whitford-hand-car-wash/,,-31.797871,115.7468412
The Wash Factory Dianella,"Walter Rd W, Dianella WA 6059, Australia ",https://thewashfactory.com.au/car-wash-dianella/,"3VVM+J2 Dianella, Western Australia, Australia",-31.9059684,115.8825298
Super Soakers Car Wash & Dog Wash,"398 South St, O'Connor WA 6163, Australia ",https://www.supersoakerscarwash.com.au/,"WRP3+25 O'Connor, Western Australia, Australia",-32.0649839,115.8029489
Washworks Canning Vale,"265 Bannister Rd, Canning Vale WA 6155, Australia ",https://washworks.com.au/washclub.html,"WVHR+7R Canning Vale, Western Australia, Australia",-32.0717692,115.8921103
Star Car Wash - Cockburn Gateway,"Cockburn Gateway Shopping Centre (underground Carpark, 816 Beeliar Dr, Success WA 6164, Australia ",https://www.starcarwash.com.au/centres/cockburn-gateway/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"VV94+CX Success, Western Australia, Australia",-32.1313801,115.8573984
Caltex Car Wash,"265 Great Eastern Hwy, Burswood WA 6100, Australia ",,"2WQ2+RP Burswood, Western Australia, Australia",-31.9604103,115.9018134
Concierge Car Wash - Lakeside Joondalup Shopping City 2,"CW2/420 Joondalup Dr, Joondalup WA 6027, Australia ",https://conciergecarwash.com.au/,,-31.7456575,115.7684946
Ants Auto Detailing,"46 The Lakes Blvd, Jandakot WA 6164, Australia ",http://antsautodetailing.com.au/,"VVQ3+2F Jandakot, Western Australia, Australia",-32.112402,115.8536859
Bubbles Car Wash,"7 Capital Rd, Malaga WA 6090, Australia ",,"5V2H+VC Malaga, Western Australia, Australia",-31.8478693,115.8785434
A1 Car Detailing WA,"4 Chokolich St, Wangara WA 6065, Australia ",,"6R58+V7 Wangara, Western Australia, Australia",-31.790292,115.8157134
Rhino Carwash,"1 Newburn Rd, High Wycombe WA 6057, Australia ",http://www.rhinocarwash.com.au/,"3274+99 High Wycombe, Western Australia, Australia",-31.9365597,116.0059384
W.A. Gutter Replacement Perth,"101 St Georges Terrace, Perth WA 6000, Australia ",,"2VV4+WQ Perth, Western Australia, Australia",-31.955218,115.8569835
Aqua Valet Car Wash Langford,"230 Nicholson Rd, Langford WA 6147, Australia ",http://www.aquavalet.com.au/,"XW3J+3X Langford, Western Australia, Australia",-32.0472947,115.9324329
Robowash,"14 Sparks Road, Henderson Western Australia 6166 ",https://www.robowash.com.au/?utm_source=bingplaces&utm_medium=local&utm_campaign=inbound,"RQXG+HM Henderson, Western Australia, Australia",-32.151085,115.776663
Miraculous Auto Detailing,"3 James St, Gosnells WA 6110, Australia ",,"WX9W+24 Gosnells, Western Australia, Australia",-32.0824521,115.9953226
Southern River Superwash,"Furley Rd, Southern River WA 6110, Australia ",https://www.facebook.com/people/SouthernRiver-SuperWash/100054323628535/,"WW3P+86 Southern River, Western Australia, Australia",-32.0966536,115.9355632
"Silver Sponge Hand Car Wash, Booragoon","Car Park 1, Garden City Shopping Centre, Almondbury Rd, Booragoon WA 6154, Australia ",https://silversponge.com.au/?utm_source=google&utm_medium=local&utm_campaign=gmb_listing,"XR8P+MJ Booragoon, Western Australia, Australia",-32.0333063,115.8365431
Real Shine Car Detailing,"4/231 Barrington St, Bibra Lake WA 6163, Australia ",http://www.realshine.com.au/,"VRM7+H6 Bibra Lake, Western Australia, Australia",-32.1160928,115.8130392
Executive Car Care WA,"44 Government Rd, Nedlands WA 6009, Australia ",http://www.eccwa.com.au/,"2QFV+V9 Nedlands, Western Australia, Australia",-31.9753158,115.7934193
Aqua Valet Car Wash Kelmscott,"2907 Albany Hwy, Kelmscott WA 6111, Australia ",http://www.aquavalet.com.au/,"V2J8+FF Kelmscott, Western Australia, Australia",-32.1187607,116.0161423
iWash Mobile Auto Detailing,"Perth WA 6000, Australia ",,"2VW6+XC Perth, Western Australia, Australia",-31.9525739,115.8610488
"Silver Sponge Hand Car Wash, Kalamunda","39 Railway Rd, Kalamunda WA 6076, Australia ",https://silversponge.com.au/,"23G5+WP Kalamunda, Western Australia, Australia",-31.9726256,116.0593052
Shining Star Car Detailing,"Unit 1/45 Probert Rd, Thornlie WA 6108, Australia ",http://www.cardetailings.com.au/,"XX24+CG Thornlie, Western Australia, Australia",-32.0489083,115.9563387
Rhino Car Wash,"1 Gunter Grove, Beldon WA 6027, Australia ",http://www.rhinocarwash.com.au/,"6QF4+7J Beldon, Western Australia, Australia",-31.7768542,115.7565647
"Silver Sponge Hand Car Wash, Redcliffe","493 Great Eastern Hwy, Redcliffe WA 6104, Australia ",https://silversponge.com.au/?utm_source=google&utm_medium=local&utm_campaign=gmb_listing,"3XF2+48 Redcliffe, Western Australia, Australia",-31.9271614,115.9508186
Central Hand Car Wash & Detailing,"7/1830 Albany Hwy, Maddington WA 6109, Australia ",,"XX3H+63 Maddington, Western Australia, Australia",-32.0469236,115.9776822
Star Car Wash - Midland,"Midland Gate Shopping Centre, 274 Great Eastern Hwy, Midland WA 6056, Australia ",https://www.starcarwash.com.au/centres/midland-gate/?utm_source=Google-Local&utm_medium=organic&utm_campaign=local-seo,"4255+MQ Midland, Western Australia, Australia",-31.8908201,116.009465
Greenwood Super Wash,"37 Canham Way, Greenwood WA 6024, Australia ",,"5RH9+5W Greenwood, Western Australia, Australia",-31.8220462,115.8198394
APEX Car Detailing Perth,"30 Venice Entrance, Iluka WA 6028, Australia ",,"7PCH+98 Iluka, Western Australia, Australia",-31.729104,115.728328
Silver Sponge Hand Car Wash Riverton,"CW 01 Stockland Shopping Centre , Next to BP fuel station, High Rd, Riverton WA 6148, Australia ",https://www.facebook.com/Silver-Sponge-Riverton-Stockland-469073953579168/,"XW64+F3 Riverton, Western Australia, Australia",-32.038821,115.9051383
Impulse Detailing Solutions,"Unit 3/103 Harris St, Welshpool WA 6106, Australia ",https://instagram.com/impulsedetailingsolutions,"2W8H+FM Welshpool, Western Australia, Australia",-31.9838153,115.9291975
GYEON Australia,"573 Parramatta Rd, Leichhardt NSW 2040, Australia ",http://www.gyeonquartz.com.au/,"4562+9G Leichhardt, New South Wales, Australia",-33.8890797,151.151338
Complete Car Protection,"573 Parramatta Rd, Leichhardt NSW 2040, Australia ",https://completecarprotection.com.au/,"4562+9H Leichhardt, New South Wales, Australia",-33.8890897,151.151393
