Name,Address,Website,Plus-code,lat,lon
Happy Wash Ridleyton,"241 South Rd, Ridleyton SA 5008, Australia ",https://www.otr.com.au/locations/ridleyton-233-south-road/bp-croydon/,"4H6C+24 Ridleyton, South Australia, Australia",-34.8899393,138.5703431
HappyWash Tranmere,"172-176 Glynburn Rd, Tranmere SA 5073, Australia ",https://www.otr.com.au/happywash-car-wash/,"3MX5+24 Tranmere, South Australia, Australia",-34.9024794,138.6578646
Happy Wash Woodville West,"938-942 Port Rd, Woodville West SA 5011, Australia ",https://www.otr.com.au/locations/woodville-west-938---942-port-road/bp-woodville-west/,"4GFH+3J Woodville West, South Australia, Australia",-34.877335,138.5291053
HappyWash Hilton,"81 Sir Donald Bradman Dr, Hilton SA 5033, Australia ",http://www.ontherun.com.au/locations/hilton-79-81-sir-donald-bradman-dve/bp-hilton/,"3H99+2P Hilton, South Australia, Australia",-34.9324922,138.5692845
HappyWash Angle Park,"610/612 South Rd, Angle Park SA 5010, Australia ",https://www.otr.com.au/happywash-car-wash/,"4HV7+HP Angle Park, South Australia, Australia",-34.8560646,138.5643646
HappyWash Glandore,"134/136A Anzac Hwy, Kurralta Park SA 5037, Australia ",https://www.otr.com.au/locations/glandore--130-136-anzac-highway/on-the-run-glandore/,"2HV9+VG Kurralta Park, South Australia, Australia",-34.9553153,138.5687669
Classic Clean Auto Electrician Adelaide,"428 Main N Rd, Blair Athol SA 5084, Australia ",,"4JR2+46 Blair Athol, South Australia, Australia",-34.8596485,138.6005885
Adelaide car wash,"859 South Rd, Clarence Gardens SA 5039, Australia ",,"2HHF+4F Clarence Gardens, South Australia, Australia",-34.9721834,138.5737271
Pitstop Car Wash Campbelltown,"602 Lower North East Rd, Campbelltown SA 5074, Australia ",,"4MC7+45 Campbelltown, South Australia, Australia",-34.8796768,138.662918
Pepper's Truck Wash,"553 Grand Jct Rd, Wingfield SA 5013, Australia ",http://www.lavertontruckwash.net.au/,"5H2C+J5 Wingfield, South Australia, Australia",-34.8484063,138.570473
Atomic Detailing Adelaide,"Unit 6/11-13 Bremen Dr, Salisbury South SA 5106, Australia ",https://www.atomicdetailingadelaide.com.au/,"6J8P+QH Salisbury South, South Australia, Australia",-34.783119,138.6364776
Laserwash,"140 Grange Rd, Flinders Park SA 5025, Australia ",,"3HW3+56 Flinders Park, South Australia, Australia",-34.9045681,138.5531085
HappyWash Rosewater,"125 Grand Jct Rd, Rosewater SA 5013, Australia ",https://www.otr.com.au/locations/rosewater-125-grand-junction-road/bp-roseville/,"4GXF+FQ Rosewater, South Australia, Australia",-34.8513708,138.524428
HappyWash Kilburn,"427-433 Churchill Rd, Kilburn SA 5084, Australia ",https://www.otr.com.au/locations/kilburn-427-churchill-rd/bp-kilburn/,"4HRM+49 Kilburn, South Australia, Australia",-34.859687,138.5834396
HappyWash Pooraka,"126 Bridge Rd, Pooraka SA 5095, Australia ",https://www.otr.com.au/locations/pooraka-126-bridge-road/bp-pooraka/,"5JCJ+PQ Pooraka, South Australia, Australia",-34.8281669,138.6319122
HappyWash Mawson Lakes,"14 Capital St, Mawson Lakes SA 5095, Australia ",https://www.otr.com.au/locations/mawson-lakes-7-9-central-link/otr-mawson-lakes/,"5JV7+WV Mawson Lakes, South Australia, Australia",-34.8051433,138.6147499
Car wash,"48 Merchant Cres, Pooraka SA 5095, Australia ",,"5J86+J3 Pooraka, South Australia, Australia",-34.8334968,138.6101554
HappyWash Athelstone,"310 Gorge Rd, Athelstone SA 5076, Australia ",https://www.otr.com.au/happywash-car-wash/,"4PH2+85 Athelstone, South Australia, Australia",-34.8717417,138.7004209
HappyWash Newton,"72 Gorge Rd, Newton SA 5074, Australia ",https://www.otr.com.au/locations/newton-72-gorge-road/bp-newton/,"4MFF+9F Newton, South Australia, Australia",-34.8766188,138.6736565
Precise Auto Detailing,"Unit 2/9 Aroha Terrace, Black Forest SA 5035, Australia ",,"2HVH+WX Black Forest, South Australia, Australia",-34.955154,138.5799633
Goody's Car Wash,"1086 South Rd, Edwardstown SA 5039, Australia ",https://www.goodyscarwash.au/,"2H5F+RQ Edwardstown, South Australia, Australia",-34.9903793,138.5744628
Mad Coupe Ceramic Coating | Paint Protection | Window Tinting Services in Adelaide,"Unit 4/1413 Main N Rd, Para Hills West SA 5096, Australia ",https://madcoupe.com.au/,"6J3V+CX Para Hills West, South Australia, Australia",-34.7963805,138.64488
PB 32 Pro Paint Protection Adelaide,"979 Port Rd, Cheltenham SA 5014, Australia ",,"4GJ9+4V Cheltenham, South Australia, Australia",-34.8697068,138.5197457
bp,"41-49 West Terrace, Adelaide SA 5000, Australia ",https://map.bp.com/en-AU/AU/gas-station/adelaide/bp-otr-west-terrace/3171,"3HFQ+V5 Adelaide, South Australia, Australia",-34.9253,138.5879
Supreme Car Detailing Adelaide,"Research Rd, Pooraka SA 5095, Australia ",https://www.facebook.com/profile.php?id=100091862346691&mibextid=LQQJ4d,"5JMM+JR Pooraka, South Australia, Australia",-34.8159301,138.6345377
Car Wash,"Fulham Gardens SA 5024, Australia ",,"3GM7+R8 Fulham Gardens, South Australia, Australia",-34.9153877,138.51337
SHINE TRUCK & CAR MOBILE WASH,"15 Bayer Ave, Dudley Park SA 5008, Australia ",,"4HFH+P5 Dudley Park, South Australia, Australia",-34.8757405,138.5779942
Platinum detailers,"Unit 3/8c McGowan St, Pooraka SA 5095, Australia ",,"5JJP+CJ Pooraka, South Australia, Australia",-34.818932,138.636611
GetNeat Mobile Car Wash,"95 Ross St, Forest Lodge NSW 2037, Australia ",https://getneat.com.au/,"45CH+9W Forest Lodge, New South Wales, Australia",-33.8790726,151.1797793
Xpert Carwash,"Undercover Car Park, Tramsheds Shopping Mall, 1 Dalgal Wy, Forest Lodge NSW 2037, Australia ",https://xpertcarwash.com.au/,"45FH+C2 Forest Lodge, New South Wales, Australia",-33.8763771,151.1775503
Star Car Wash - Norton Street Plaza,"Norton Plaza, 55 Norton St, Leichhardt NSW 2040, Australia ",https://www.starcarwash.com.au/centres/leichhardt/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"4575+JC Leichhardt, New South Wales, Australia",-33.8859147,151.1585587
Inner West Detailing,"Enter Justin St Lane, Way/30 Halloran St, Lilyfield NSW 2040, Australia ",http://iwdetailing.com.au/,"45H8+43 Lilyfield, New South Wales, Australia",-33.8722001,151.1651839
mycar Tyre & Auto Annandale,"Shell Coles Express Service Station, 124-126 Johnston St, Annandale NSW 2038, Australia ",https://www.mycar.com.au/stores/nsw/ce-annandale?utm_source=google-business-profile&utm_medium=organic&utm_campaign=gbp-website&utm_content=ce-annandale,"459C+M6 Annandale, New South Wales, Australia",-33.8808411,151.1705125
Shell Reddy Express Annandale,"124-126 Johnston St, Annandale NSW 2038, Australia ",https://www.reddyexpress.com.au/stores?utm_source=gmb&utm_medium=yext&utm_campaign=1616,"459C+M6 Annandale, New South Wales, Australia",-33.8808098,151.1705259
Pham's Laundrette,"18 Booth St, Annandale NSW 2038, Australia ",https://phamslaundretteannandale.squarespace.com/,"459F+27 Annandale, New South Wales, Australia",-33.8824836,151.1731752
Shire Shine Car Wash & Café,"66/68 Captain Cook Dr, Caringbah NSW 2229, Australia ",,"X48F+VH Caringbah, New South Wales, Australia",-34.0328077,151.12389
Diamond Shine Car Wash,"206-208 Bonds Rd, Riverwood NSW 2210, Australia ",https://www.facebook.com/DiamondRiverwood/,"3336+G3 Riverwood, New South Wales, Australia",-33.9461892,151.0601322
Shell,"124-126 Johnston St, Annandale NSW 2038, Australia ",https://find.shell.com/au/fuel/10110732-shell-reddy-express-annandale/en_AU,"459C+J7 Annandale, New South Wales, Australia",-33.8808922,151.1706306
Paw Stars Annandale,"1A The Crescent, Annandale NSW 2038, Australia ",https://www.pawstars.com.au/,"45FG+H9 Annandale, New South Wales, Australia",-33.876116,151.175978
The Tumble Club,"132/134 Parramatta Rd, Camperdown NSW 2050, Australia ",https://tumble.club/,"457H+C3 Camperdown, New South Wales, Australia",-33.8863853,151.1777064
Star Car Wash - Headquarter Office,"Unit 43/34 – 36 Ralph St, Alexandria NSW 2015, Australia ",https://www.starcarwash.com.au/,"35JW+GV Alexandria, New South Wales, Australia",-33.9186866,151.1972141
Dr. Car Wash & Detailing,"320 Parramatta Rd, Burwood NSW 2134, Australia ",http://drcarwash.com.au/,"44J4+7Q Burwood, New South Wales, Australia",-33.8693351,151.106903
World Square Xtream Hand Car Wash & Detailing,"World Square Shopping Centre, Car Park, Level P6/644 George St, Sydney NSW 2000, Australia ",https://www.xtreamcarwash.com.au/,"46C4+VC Sydney, New South Wales, Australia",-33.8777691,151.2060571
Budget Car Wash Mascot,"1041 Botany Rd, Mascot NSW 2020, Australia ",,"35FW+76 Mascot, New South Wales, Australia",-33.9268461,151.1955926
Summit Hand Car Wash & Detailing Centre Drummoyne,"Cnr Westbourne &, Hythe St, Drummoyne NSW 2047, Australia ",https://www.summitcarwash.com.au/drummoyne,"5522+WG Drummoyne, New South Wales, Australia",-33.8477086,151.1512969
Goat Detailer,"11/13-15 Burrows Rd S, St Peters NSW 2044, Australia ",http://www.goatdetailer.com.au/,"35HG+CV St Peters, New South Wales, Australia",-33.9214029,151.1771355
Uncle Car Wash,"Leichhardt marketplace basement car park, Leichhardt NSW 2040, Australia ",,"448X+2F Leichhardt, New South Wales, Australia",-33.8849789,151.1486889
Star Car Wash - Alexandria Homemaker Centre,"Alexandria Homemaker Centre, Under Spotlight Sign, 49-59 O'Riordan St, Alexandria NSW 2015, Australia ",https://www.starcarwash.com.au/centres/alexandria/,"35PV+GM Alexandria, New South Wales, Australia",-33.9137229,151.1942367
House of wax Carwash and detailing,"315 Parramatta Rd, Haberfield NSW 2045, Australia ",,"44GH+3C Haberfield, New South Wales, Australia",-33.8748362,151.1285375
We Care Auto Wash,"6511 Braddock Rd, Alexandria, VA 22312, United States ",,"RRCP+6H Alexandria, Virginia, USA",38.8205875,-77.1635303
Lane Cove Xtream Hand Car Wash & Detailing,"36 Longueville Rd, Lane Cove NSW 2066, Australia ",https://letsbook.shop/ni/store/jacks-prestige-carwash,"55PC+XW Lane Cove, New South Wales, Australia",-33.8125152,151.1722878
Rainbow Hand Car Wash & Cafe Drummoyne,"120 Victoria Rd, Drummoyne NSW 2047, Australia ",http://rainbowcarwashcafe.com/,"45W4+JR Drummoyne, New South Wales, Australia",-33.8533764,151.1571127
GOLDEN TOUCH HAND CAR WASH,"49 Queens Rd, Five Dock NSW 2046, Australia ",,"44HC+WX Five Dock, New South Wales, Australia",-33.8701364,151.1224249
IMO Car Wash,"15 Ross Smith Ave, Mascot NSW 2020, Australia ",https://www.imocarwash.com/au/car-washes/mascot-new-south-wales/sydney-airport-car-wash/?y_source=1_MTIyNzE1NDUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"358R+QF Mascot, New South Wales, Australia",-33.9330723,151.1911591
Car Wash Cafe,"Haberfield NSW 2045, Australia ",,"44GH+38 Haberfield, New South Wales, Australia",-33.8747947,151.1283746
Concierge Car Wash Crows Nest,"448 Pacific Hwy, Crows Nest NSW 2065, Australia ",https://conciergecarwash.com.au/,"55GX+24 Crows Nest, New South Wales, Australia",-33.8249579,151.1977692
Fast Sale Car Detailing Sydney,"Suite 3, Level 27 Governor Macquarie Tower, 1 Farrer Pl, Sydney NSW 2000, Australia ",https://www.fastsaledetailing.com.au/,"46P6+8G Sydney, New South Wales, Australia",-33.8641591,151.2113333
Star Car Wash - Summer Hill,"4A Parramatta Rd, Summer Hill NSW 2130, Australia ",https://www.starcarwash.com.au/centres/summer-hill/?utm_source=Google-Local&utm_medium=organic&utm_campaign=local-seo,"446V+5J Summer Hill, New South Wales, Australia",-33.8895006,151.1440719
Eco Steam Wash,"1 Barangaroo Ave, Barangaroo NSW 2000, Australia ",http://ecosteamwash.com.au/,"46P2+XF Barangaroo, New South Wales, Australia",-33.8625568,151.2012023
Wax Car Wash,"375 Cleveland St, Redfern NSW 2016, Australia ",https://www.waxcarwash.com.au/,"4656+CF Redfern, New South Wales, Australia",-33.8914701,151.2112472
Unique Carwash-Artarmon,"CP, Artarmon Home HQ, 1/1 Frederick St, Artarmon NSW 2064, Australia ",,"55MQ+5G Artarmon, New South Wales, Australia",-33.8170454,151.1888301
levendis mobile carwash & detailing,"66 Frogmore St, Mascot NSW 2020, Australia ",,"358X+F9 Mascot, New South Wales, Australia",-33.9338149,151.1984741
Premier carwash RNSH,"P2/1 Reserve Rd, St Leonards NSW 2065, Australia ",http://www.premiercarwash.com.au/,"55HR+65 St Leonards, New South Wales, Australia",-33.8219359,151.1904265
Glosshaus,"Unit 41/566 Gardeners Rd, Alexandria NSW 2015, Australia ",http://www.glosshaus.com.au/,"35JM+4V Alexandria, New South Wales, Australia",-33.9196608,151.1846757
Pros Mobile Mechanic Sydney Carwash,"Glebe NSW 2037, Australia ",,"458V+FH Glebe, New South Wales, Australia",-33.8837862,151.1938764
We Wash 'em,"10 Hay St, Haymarket NSW 2000, Australia ",,"46C2+CJ Haymarket, New South Wales, Australia",-33.8789912,151.2015044
Pro Detailing Sydney,"260 Great N Rd, Wareemba NSW 2046, Australia ",https://www.prodetailing.com.au/,"44RJ+RC Wareemba, New South Wales, Australia",-33.8579338,151.1311161
SPARK WASH,"1408, Blocks Valley NSW 2060, Australia ",http://washwithspark.com/,"5654+WW North Sydney, New South Wales, Australia",-33.8401473,151.20733
Platinum Car Wash and Detailing Services,"2 Quay St, Haymarket NSW 2000, Australia ",,"4693+W7 Haymarket, New South Wales, Australia",-33.8801676,151.2032232
Lane Cove Carwash,"109 Tambourine Bay Rd, Lane Cove NSW 2066, Australia ",http://www.lanecovecarwash.com/,"55G6+66 Lane Cove, New South Wales, Australia",-33.8244388,151.1605406
Paddington Auto Detailing,"56-58 Sutherland St, Paddington NSW 2021, Australia ",http://paddingtonautodetailing.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=6827969449349459480,"468M+X8 Paddington, New South Wales, Australia",-33.8825717,151.2333705
Park on King Car Wash,"338 King St, Mascot NSW 2020, Australia ",https://www.parkonking.com.au/,"35CP+67 Mascot, New South Wales, Australia",-33.9294123,151.1856578
Anna Bay car wash,"4136 Nelson Bay Rd, Anna Bay NSW 2316, Australia ",,"63J2+59 Anna Bay, New South Wales, Australia",-32.7695889,152.0508901
Star Car Wash - Entertainment Quarter,"Star Car Wash, Entertainment Quarter, 116/122 Lang Rd, Moore Park NSW 2021, Australia ",https://www.starcarwash.com.au/centres/entertainment-quarter-2/?utm_source=google&utm_medium=organic&utm_campaign=gmb-appt,"463G+W4 Moore Park, New South Wales, Australia",-33.8952187,151.2253479
WOW Wash Mobile Car Wash & Detailing,"15 Blue St, North Sydney NSW 2060, Australia ",http://wowwashmobilecardetailing.com.au/,"5654+FX North Sydney, New South Wales, Australia",-33.8412663,151.207498
Car Wash Kingdom,"412-416 Liverpool Rd, Croydon NSW 2132, Australia ",,"4468+J6 Croydon, New South Wales, Australia",-33.8883772,151.1155666
Southpoint Carwash & Detailing Hillsdale,"238-262 Bunnerong Rd, Hillsdale NSW 2036, Australia ",,"26XJ+6C Hillsdale, New South Wales, Australia",-33.9519798,151.231009
Pro Detailing,"2/240 Parramatta Rd, Burwood NSW 2134, Australia ",,"44J5+2X Burwood, New South Wales, Australia",-33.8699233,151.1098925
