Name,Address,Website,Plus-code,lat,lon
Star Car Wash - Bankstown Central 2 (Rickard Rd),"Bankstown Central Shopping Centre, 14 Rickard Rd, Bankstown NSW 2200, Australia ",https://www.starcarwash.com.au/centres/bankstown-2/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"32PQ+4J Bankstown, New South Wales, Australia",-33.9146637,151.0390627
Alwyn's Car Wash & Cafe,"345 Hume Hwy, Bankstown NSW 2200, Australia ",,"32VP+8G Bankstown, New South Wales, Australia",-33.9066543,151.0363616
Star Car Wash - Bankstown Central (Stacey St),"and, Bankstown Central Shopping Centre, Rooftop Car Park, North Terrace, Enter via Stacey Street, Wattle St, Bankstown NSW 2200, Australia ",https://www.starcarwash.com.au/centres/bankstown-1/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"32MR+88 Bankstown, New South Wales, Australia",-33.9166489,151.0407532
Beepz Car Wash & Cafe,"48 Stacey St, Bankstown NSW 2200, Australia ",,"329Q+X9 Bankstown, New South Wales, Australia",-33.9300774,151.0384468
Golden Hand Car Wash,"6 Brandon Ave, Bankstown NSW 2200, Australia ",,"32HJ+M7 Bankstown, New South Wales, Australia",-33.920854,151.0306559
Euro Car Wash,"Bankstown NSW 2200, Australia ",,"32VP+8G Bankstown, New South Wales, Australia",-33.9066468,151.0362683
PJ's Car Wash,"263 Edgar St, Condell Park NSW 2200, Australia ",,"3296+FX Condell Park, New South Wales, Australia",-33.931301,151.012499
Tony’s Car Wash & Detailing,"Next To Metro Service Station, Unit 6/585 Hume Hwy, Yagoona NSW 2199, Australia ",,"32V7+JJ Yagoona, New South Wales, Australia",-33.9059129,151.0140021
Billy's Carwash & Cafe,"69-71 Belmore Rd North, Punchbowl NSW 2196, Australia ",https://billyscarwashcafe.au/,"3373+2W Punchbowl, New South Wales, Australia",-33.9373931,151.0548706
Lean & Clean Carwash,"Yagoona NSW 2199, Australia ",,"32RG+VV Yagoona, New South Wales, Australia",-33.9078357,151.0271712
King Car Detailing,"11 Hoskins Ave, Bankstown NSW 2200, Australia ",,"329J+G4 Bankstown, New South Wales, Australia",-33.931176,151.030361
car care,"14/256 Chapel Rd, Bankstown NSW 2200, Australia ",https://carcare.net.au/,"32HJ+M9 Bankstown, New South Wales, Australia",-33.920765,151.0308917
EmzDetailing,"Petunia Ave, Bankstown NSW 2200, Australia ",,"32GQ+HP Bankstown, New South Wales, Australia",-33.9235665,151.0393489
Monster Car Detailing,"Resthaven Rd, Bankstown NSW 2200, Australia ",,"32PR+6W Bankstown, New South Wales, Australia",-33.9143758,151.0423322
Zoom Carwash Cafe Punchbowl,"1518 Canterbury Rd, Punchbowl NSW 2196, Australia ",http://www.zoomcarwashcafe.com.au/,"328W+WQ Punchbowl, New South Wales, Australia",-33.9326832,151.0469368
WashTec Australia,"Suite 6.03, Level 6/25 Restwell St, Bankstown NSW 2200, Australia ",http://www.washtec.com.au/,"32JM+4R Bankstown, New South Wales, Australia",-33.9196691,151.034505
Dylan's Auto Detailing,"65 Gallipoli St, Condell Park NSW 2200, Australia ",,"3299+QW Condell Park, New South Wales, Australia",-33.930547,151.0198601
The CarWash Hub,"190 Waterloo Rd, Greenacre NSW 2190, Australia ",,"33V4+CR Greenacre, New South Wales, Australia",-33.9064146,151.0570746
Car and Truck Wash and Detailing,"252 Chapel Rd, Bankstown NSW 2200, Australia ",,"32HJ+HC Bankstown, New South Wales, Australia",-33.9210058,151.0310796
Shine N Go Car Wash & Wheel Repair,"924 Hume Hwy, Bass Hill NSW 2197, Australia ",https://m.facebook.com/basshillcarwashcafe,"4X2V+WR Bass Hill, New South Wales, Australia",-33.8977255,150.994611
VIP CAR WASH AND CAFE,"424 Hume Hwy, Yagoona NSW 2199, Australia ",https://vipcardetailingsydney.com.au/vip-car-wash-and-cafe-yagoona/,"32RG+VR Yagoona, New South Wales, Australia",-33.9078428,151.0270812
Soli’s Mobile Detailing,"52A Dutton St, Bankstown NSW 2200, Australia ",,"32PC+HP Bankstown, New South Wales, Australia",-33.913517,151.0218698
Masters Hand Car Wash & Detailing Services,"Boronia Rd, Greenacre NSW 2190, Australia ",,"33V4+CQ Greenacre, New South Wales, Australia",-33.9063885,151.0568941
24/7 MOBILE CARWASH,"618 Punchbowl Rd, Lakemba NSW 2195, Australia ",,"33M8+7G Lakemba, New South Wales, Australia",-33.9167729,151.0663547
A1 Carwash,"786 Hume Hwy, Bass Hill NSW 2197, Australia ",,"32W4+7G Bass Hill, New South Wales, Australia",-33.9043036,151.0062703
Queen street carwash,"2 Queen St, Revesby NSW 2212, Australia ",,"3276+6G Revesby, New South Wales, Australia",-33.9369284,151.0113418
Go Carz Car Wash Revesby,"138 Milperra Rd, Revesby NSW 2212, Australia ",https://revesbycarwash.com.au/,"3284+4C Revesby, New South Wales, Australia",-33.9347236,151.0060399
Illawarra Auto Care - Mobile Detailing,"20A Carrisbrook Ave, Punchbowl NSW 2196, Australia ",https://www.illawarraautocare.com.au/,"33H2+G7 Punchbowl, New South Wales, Australia",-33.9212401,151.0507149
Chullora Car Wash,"Chullora Marketplace, 355/357 Waterloo Rd, Chullora NSW 2190, Australia ",,"4346+QG Chullora, New South Wales, Australia",-33.8930172,151.0612779
Spotless Carwash N Cafe,"1/413 Canterbury Rd, Campsie NSW 2194, Australia ",https://www.facebook.com/Spotless-Carwash-N-Cafe-1716026815392523,"34M5+C8 Campsie, New South Wales, Australia",-33.9164439,151.108292
Art of Car,"Speedway Petrol Station, 49 Canterbury Rd, Bankstown NSW 2200, Australia ",,"328Q+VV Bankstown, New South Wales, Australia",-33.932791,151.0396437
DownTown Mobile Carwash,"96 Knight St, Lansvale NSW 2166, Australia ",https://g.co/kgs/UmQi3S,"4X29+RX Lansvale, New South Wales, Australia",-33.8979424,150.969896
ISSA Carwash & Detailing Padstow,"Shop 3/9 Davies Rd, Padstow NSW 2211, Australia ",,"323P+3Q Padstow, New South Wales, Australia",-33.9473053,151.0369797
Soft Wash,"Boronia Rd, Greenacre NSW 2190, Australia ",,"32VR+RJ Greenacre, New South Wales, Australia",-33.9054535,151.041567
Star Car Wash - Roselands Shopping Centre 2 (Centre Avenue),"1 Centre Ave, Roselands NSW 2196, Australia ",https://www.starcarwash.com.au/centres/roselands-2/,"338C+77 Roselands, New South Wales, Australia",-33.9343107,151.0707074
Star Car Wash - Roselands Shopping Centre (Roselands Dr),"Roselands Shopping Centre, Shop no FS102, Roselands Dr, Roselands NSW 2196, Australia ",https://www.starcarwash.com.au/centres/roselands-1/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"3379+RM Roselands, New South Wales, Australia",-33.9354983,151.0692044
Sjaayz.Carwash,"Coffee hub cafe, 786 Hume Hwy, Bass Hill NSW 2197, Australia ",,"32W4+7F Bass Hill, New South Wales, Australia",-33.9042504,151.0062104
Fresh Finish Detailing,"7/66 Ashford Ave, Milperra NSW 2214, Australia ",,"3X7Q+RG Milperra, New South Wales, Australia",-33.935437,150.9887899
TTA Fleetwash,"55 Broad St, Bass Hill NSW 2197, Australia ",https://thetransporteraus.wixsite.com/website/fleet-and-car-washing-service,"4234+97 Bass Hill, New South Wales, Australia",-33.8965672,151.0057256
Magic Splash,"17 Rookwood Rd, Yagoona NSW 2199, Australia ",,"32WP+6P Yagoona, New South Wales, Australia",-33.9044924,151.036781
Magic Splash,"17 Rookwood Rd, Yagoona NSW 2199, Australia ",,"33M9+H3 Wiley Park, New South Wales, Australia",-33.9160326,151.0676434
Dr Detail - Premium Auto Car Detailing Services Sydney,"9 Sadlier Ave, Milperra NSW 2214, Australia ",https://www.drdetail.com.au/,"3X7H+52 Milperra, New South Wales, Australia",-33.9370487,150.9776218
Zoom Carwash Cafe Greenacre,"19 Hume Hwy, Greenacre NSW 2190, Australia ",http://www.zoomcarwashcafe.com.au/,"4378+CH Greenacre, New South Wales, Australia",-33.8864877,151.0664823
Softwash,"48 Surrey Ave, Georges Hall NSW 2198, Australia ",,"3XMX+R4 Georges Hall, New South Wales, Australia",-33.9153831,150.9977525
aussiedetailer,"31 McCourt St, Lakemba NSW 2195, Australia ",,"33J9+PC Lakemba, New South Wales, Australia",-33.91817,151.0685383
BAYWASH REVESBY,"2B Brett St, Revesby NSW 2212, Australia ",,"22W7+P8 Revesby, New South Wales, Australia",-33.9531728,151.0133028
MahsWash,"131 Croydon St, Lakemba NSW 2195, Australia ",,"33FH+6R Lakemba, New South Wales, Australia",-33.9269626,151.0795025
Mo.detailing23,"Marion St, Georges Hall NSW 2198, Australia ",,"3XMX+P5 Georges Hall, New South Wales, Australia",-33.915678,150.997984
Hybrid Detail,"2A Keira Ave, Greenacre NSW 2190, Australia ",http://hybriddetail.com.au/,,-33.8903131,151.0639018
Steadfast Detailing Sydney,"Flinders Rd, Georges Hall NSW 2198, Australia ",,,-33.904877,150.9933497
Bass Hill Car Wash,"Plaza (Opposite Kmart Rooftop Carpark, 753 Hume Hwy, Bass Hill NSW 2197, Australia ",http://basshillcarwash.com.au/,,-33.899428,150.9934708
Detail 41,"33/47 Allingham St, Condell Park NSW 2200, Australia ",,,-33.918775,151.001383
Kmart Bankstown,"1 North Terrace, Bankstown NSW 2200, Australia ",https://www.kmart.com.au/store-detail/Kmart+Bankstown?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=kmart+bankstown,,-33.9154521,151.0383087
Prince Car Detailing,"2 Stuart St, Padstow NSW 2211, Australia ",,,-33.944295,151.036112
Wash My Car,"958-960 Woodville Rd, Villawood NSW 2163, Australia ",,,-33.8885767,150.973432
Tropix Auto Polishing,"Yanderra St, Condell Park NSW 2200, Australia ",,,-33.9289527,151.0132193
Autobarn Bankstown,"Shop 20/173 Canterbury Rd, Bankstown NSW 2200, Australia ",https://www.autobarn.com.au/ab/store/21BT?utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Autobarn+Bankstown&utm_term=plcid_9675775044293383169,,-33.9334991,151.0304154
Chipping Norton Galaxy Car Wash,"45 Barry Rd, Chipping Norton NSW 2170, Australia ",,"3XP6+3V Chipping Norton, New South Wales, Australia",-33.9148336,150.9622108
Woolworths Bankstown,"Lady Cutler Avenue Centro Shopping Centre, Bankstown NSW 2200, Australia ",https://www.woolworths.com.au/shop/storelocator/nsw-bankstown-1131?utm_source=google&utm_medium=organic&utm_campaign=googleplaces,"32MR+W7 Bankstown, New South Wales, Australia",-33.9152083,151.0406971
Car Removals Bankstown,"1-5 Jacobs St, Bankstown NSW 2200, Australia ",http://bankstowncarremovals.com.au/,"32PP+7V Bankstown, New South Wales, Australia",-33.9142583,151.0371916
BIG W - Bankstown,"1A North Terrace, Bankstown NSW 2200, Australia ",https://www.bigw.com.au/store/0125/BIG-W-Bankstown,"32MR+H7 Bankstown, New South Wales, Australia",-33.9160842,151.0406494
VIP Car Detailing,"140 Karne St N, Roselands NSW 2196, Australia ",http://www.vipcarcare.com.au/,"3378+47 Roselands, New South Wales, Australia",-33.937241,151.065732
Auto Care Company - Premium Car Detailing | Ceramic Coating | Paint Correction,"Unit 7/27 Childs Rd, Chipping Norton NSW 2170, Australia ",https://www.autocarecompany.com.au/,"3XJ6+JW Chipping Norton, New South Wales, Australia",-33.918404,150.9623182
Detailing Cartel,"21 Station Rd, Belmore NSW 2192, Australia ",,"33MM+62 Belmore, New South Wales, Australia",-33.9169258,151.0825507
Bankstown Central,"North Terrace, Bankstown NSW 2200, Australia ",https://www.bankstowncentral.com.au/,"32MQ+H5 Bankstown, New South Wales, Australia",-33.9160562,151.0379731
Cec Automotive Car Wash Cafe,"Punchbowl NSW 2196, Australia ",,"3373+2W Punchbowl, New South Wales, Australia",-33.9373857,151.0548017
Metro Petroleum,"108 Canterbury Rd, Bankstown NSW 2200, Australia ",https://metropetroleum.com.au/?utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business&utm_content=Metro%20Petroleum%20Bankstown%20-%20Bankstown,"328J+6G Bankstown, New South Wales, Australia",-33.9344584,151.0312615
mycar Tyre & Auto Bankstown,"Rickard Rd, Bankstown NSW 2200, Australia ",https://www.mycar.com.au/stores/nsw/bankstown?utm_source=google-business-profile&utm_medium=organic&utm_campaign=gbp-website&utm_content=bankstown,"32MQ+W5 Bankstown, New South Wales, Australia",-33.9152213,151.0379664
Polished Mobile Detailing,"3 Schofield St, Riverwood NSW 2210, Australia ",,"325X+RM Riverwood, New South Wales, Australia",-33.940459,151.049199
VIP Car Detailing,"59 Hume Hwy, Greenacre NSW 2190, Australia ",,"4367+X6 Greenacre, New South Wales, Australia",-33.8875029,151.0630013
The true that place,"246 Belmore Rd, Riverwood NSW 2210, Australia ",,"23X3+Q3 Riverwood, New South Wales, Australia",-33.9505156,151.0526985
HomeCo Bankstown,"9-67 Chapel Rd, Bankstown NSW 2200, Australia ",https://home-co.com.au/bankstown?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=bankstown,"329H+5V Bankstown, New South Wales, Australia",-33.9320596,151.0296764
Prestige detailing centre,"27 Childs Rd, Chipping Norton NSW 2170, Australia ",,"3XJ6+JX Chipping Norton, New South Wales, Australia",-33.9184145,150.9624607
Car Wash,"Moorebank NSW 2170, Australia ",,"3XC3+7W Moorebank, New South Wales, Australia",-33.9292919,150.9547666
24 hr Bankstown Towing,"10 Harris St, Condell Park NSW 2200, Australia ",https://24hrbankstowntowing.com.au/,"3297+7G Condell Park, New South Wales, Australia",-33.9318142,151.0137975
Repco Auto Parts Bankstown,"164 Canterbury Rd, Bankstown NSW 2200, Australia ",https://www.repco.com.au/,"328H+92 Bankstown, New South Wales, Australia",-33.9340036,151.0276117
VIP Car Detailing,"15 Podmore Ave, Narwee NSW 2209, Australia ",http://www.vipcarcare.com.au/,"3329+5P Narwee, New South Wales, Australia",-33.949586,151.069357
5 Steps Car Wash,"930-932 Woodville Rd, Villawood NSW 2163, Australia ",http://www.fivestepscarwash.com.au/,"4X7F+FQ Villawood, New South Wales, Australia",-33.8863552,150.9744618
Eco Performance Tuning - EPT Fresh Finish Detailing - FFD,"7/66 Ashford Ave, Milperra NSW 2214, Australia ",http://www.ecoperformance.com.au/,"3X7Q+RG Milperra, New South Wales, Australia",-33.9354625,150.9888134
Carwash group Australia pty ltd,"11 Hollywood Dr, Lansvale NSW 2166, Australia ",,"4X35+W4 Lansvale, New South Wales, Australia",-33.8952261,150.9577809
Cobalt Car Care,"29A Adelaide Rd, Padstow NSW 2211, Australia ",https://cobaltcarcare.com.au/,"22RM+3V Padstow, New South Wales, Australia",-33.9598503,151.0347179
Bankstown Sports Club,"8 Greenfield Parade, Bankstown NSW 2200, Australia ",https://www.bankstownsports.com/,"32JM+2H Bankstown, New South Wales, Australia",-33.9199389,151.0338791
Crown Carwash Cafe Strathfield,"606 Liverpool Rd, Strathfield South NSW 2136, Australia ",https://crowncarwash.au/,"436F+RH Strathfield South, New South Wales, Australia",-33.887892,151.073943
SUPERSTAR HAND CARWASH & CAFE,"987 Hume Hwy, Lansdowne NSW 2163, Australia ",,"4X6C+78 Lansdowne, New South Wales, Australia",-33.8892764,150.9708735
MotoClean Carwash & Detailing,"Suite 2/56 Restwell St, Bankstown NSW 2200, Australia ",https://www.facebook.com/motoclean.syd/,"32HM+MX Bankstown, New South Wales, Australia",-33.9207829,151.0349967
Cash For Cars Bankstown,"72 Canterbury Rd, Bankstown NSW 2200, Australia ",http://bankstowncashforcars.com.au/,"328M+4C Bankstown, New South Wales, Australia",-33.9346425,151.0335356
3ONE3 auto mobile detailing,"272 River Ave, Carramar NSW 2163, Australia ",,"4X86+J6 Carramar, New South Wales, Australia",-33.8834705,150.9606217
APEX Mobile Car Detailing,"110 Lang St, Padstow NSW 2211, Australia ",,"22PF+GR Padstow, New South Wales, Australia",-33.9636718,151.0245531
Concierge Car Wash Stockland Baulkham Hills,"375-383 Windsor Rd, Baulkham Hills NSW 2153, Australia ",https://conciergecarwash.com.au/,"6XRR+86 Baulkham Hills, New South Wales, Australia",-33.7592367,150.9905493
Star Car Wash - Baulkham Hills,"347 Windsor Rd, Baulkham Hills NSW 2153, Australia ",https://www.starcarwash.com.au/centres/baulkham-hills/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"6XQR+JW Baulkham Hills, New South Wales, Australia",-33.7609219,150.9922522
Soak City Car Wash,"Pad Station 4, Norwest Marketown, 4 Century Cct, Baulkham Hills NSW 2153, Australia ",http://soakcity.com.au/,"7X87+JF Baulkham Hills, New South Wales, Australia",-33.7334006,150.9637413
VIP Car Detailing North West,"1 Russell St, Baulkham Hills NSW 2153, Australia ",http://www.vipcardetailingnorthwest.com.au/,"62J2+H3 Baulkham Hills, New South Wales, Australia",-33.7685576,151.0001741
UNIQUE Car Wash,"16 Victoria Ave, Castle Hill NSW 2154, Australia ",,"7XFG+3Q Castle Hill, New South Wales, Australia",-33.7273417,150.9769721
VIP Car Detailing,"75 Gooden Dr, Baulkham Hills NSW 2154, Australia ",http://www.vipcarcare.com.au/,"6XHF+W4 Baulkham Hills, New South Wales, Australia",-33.770166,150.972797
Timeless Detailing & Timeless Tintz,"308 Windsor Rd, Baulkham Hills NSW 2154, Australia ",http://timelesstintz.com.au/,"6XMW+PG Baulkham Hills, New South Wales, Australia",-33.7656424,150.9963354
Clean Car Culture,"56/4 Hoyle Ave, Castle Hill NSW 2155, Australia ",,"7X9M+24 Castle Hill, New South Wales, Australia",-33.7324908,150.982825
Hills Hand AutoSpa & Detailing,"Shop cp1, 18 Victoria Ave, Castle Hill NSW 2154, Australia ",,"7XFG+6G Castle Hill, New South Wales, Australia",-33.7269501,150.9763282
The Hills Car Detailer,"Watkins Rd, Baulkham Hills NSW 2153, Australia ",,"6XMQ+C7 Baulkham Hills, New South Wales, Australia",-33.7664306,150.9882072
Detailing Dream Squad - Paint Correction & Ceramic Coating,"41 Windsor Rd, Baulkham Hills NSW 2153, Australia ",http://www.detailingdreamsquad.com.au/,"7X7H+HP Baulkham Hills, New South Wales, Australia",-33.7360355,150.9792728
Snap Car Wash Winston Hills,"Under Cover Car Park, Entry Via, Caroline Chisholm Dr, Winston Hills NSW 2153, Australia ",https://snapcarwash.com.au/,"6XG9+QR Winston Hills, New South Wales, Australia",-33.7730001,150.9695099
Star Car Wash - Castle Hill,"6/4 Victoria Ave, Castle Hill NSW 2154, Australia ",http://starcarwash.com.au/,"7X8J+V2 Castle Hill, New South Wales, Australia",-33.7327887,150.9800206
PR Automotive Detailing,"Marina Rd, Baulkham Hills NSW 2153, Australia ",https://www.facebook.com/pr.automotive.detailing?mibextid=LQQJ4d,"6XQ8+M9 Baulkham Hills, New South Wales, Australia",-33.7608525,150.9658804
5 Star Hand Car Wash,"132 Victoria Rd, Parramatta NSW 2151, Australia ",https://5starcarwashcafe.com.au/,"52R9+P5 Parramatta, New South Wales, Australia",-33.808141,151.0178822
Sparklean Hand Car Wash,"Sky City Building Carpark, Ground Floor, 20B Lexington Dr, Bella Vista NSW 2153, Australia ",http://sparkleanhandcarwash.com/,"7W7W+VG Bella Vista, New South Wales, Australia",-33.7353197,150.9463211
Top Gear Car Wash Cafe,"155 Prospect Hwy, Seven Hills NSW 2147, Australia ",https://www.topgearcarwashcafe.com.au/,"6WJR+7X Seven Hills, New South Wales, Australia",-33.7693393,150.9424893
Ultra Fine Car Care,"27/7 Hoyle Ave, Castle Hill NSW 2154, Australia ",http://www.ultrafinecarcare.com.au/,"7X9M+7R Castle Hill, New South Wales, Australia",-33.7317636,150.9845133
APW Auto Car Wash,"449 Great Western Hwy, Wentworthville NSW 2145, Australia ",https://apwfuel.com.au/our-products/carwash/,"5XP5+J8 Wentworthville, New South Wales, Australia",-33.8134284,150.958253
SYDNEY CAR WASH & DETAILING,"255 Old Northern Rd, Castle Hill NSW 2154, Australia ",,"7283+3C Castle Hill, New South Wales, Australia",-33.734803,151.0035815
North Rocks Hand Carwash and Cafe,"369 N Rocks Rd, North Rocks NSW 2151, Australia ",,"62JJ+8V North Rocks, New South Wales, Australia",-33.769207,151.032135
Sydney Premium Detailing,"Unit 28/44 Carrington Rd, Castle Hill NSW 2154, Australia ",https://sydneypremiumdetailing.com.au/,"7XCM+4J Castle Hill, New South Wales, Australia",-33.7297181,150.984122
The Detailing Squad - Sydney,"Kaneruka Pl, Baulkham Hills NSW 2153, Australia ",https://www.thedetailingsquad.au/,"6XW9+HJ Baulkham Hills, New South Wales, Australia",-33.7535185,150.9690949
Pristine the Ultimate CAR WASH,"30-36 Oak St, Rosehill NSW 2142, Australia ",,"52JC+38 Rosehill, New South Wales, Australia",-33.8198738,151.020874
Star Car Wash - Castle Towers,"Castle Towers Shopping Centre 6, 14 Eric Felton St, Castle Hill NSW 2154, Australia ",https://www.starcarwash.com.au/centres/castle-towers/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"7294+R4 Castle Hill, New South Wales, Australia",-33.7304692,151.0053424
