Name,Address,Website,Plus-code,lat,lon
Route 66 Hand Car Wash Wetherill Park,"P1 and P2 PARKING, 561/583 Polding St, Wetherill Park NSW 2164, Australia ",,"4VRX+75 Wetherill Park, New South Wales, Australia",-33.8593157,150.8978985
Good Sight,"19 Walker Pl, Wetherill Park NSW 2164, Australia ",http://www.goodsight.com.au/,"5V4Q+QM Wetherill Park, New South Wales, Australia",-33.8430628,150.889242
AK's Prestige Auto Detailing,"41a Binda St, Merrylands West NSW 2160, Australia ",https://akautodetailing.com/,"5X7C+QV Merrylands West, New South Wales, Australia",-33.8355659,150.9721306
Shine Detailing - Paint Correction and Ceramic Coating,"2 Cowpasture Pl, Wetherill Park NSW 2164, Australia ",http://shineautomotivedetailing.com.au/,"4VXH+VF Wetherill Park, New South Wales, Australia",-33.8503244,150.8786444
Easy Wash,"Cumberland Rd, Greystanes NSW 2145, Australia ",,"5WFX+9G Greystanes, New South Wales, Australia",-33.8265456,150.9488389
Star Car Wash - Australia Fair,"Australia Fair Shopping Centre, 42 Marine Parade, Southport QLD 4215, Australia ",https://www.starcarwash.com.au/centres/australia-fair/,"2CJ8+G6 Southport, Queensland, Australia",-27.9686831,153.4155735
Car culture sydney,"2/151 Orchardleigh St, Guildford NSW 2161, Australia ",,"4XMM+5Q Guildford, New South Wales, Australia",-33.8670559,150.9844224
Crystal Car Wash Merrylands,"185 Pitt St, Merrylands NSW 2160, Australia ",http://crystalcarwash.com/,"5X8R+9M Merrylands, New South Wales, Australia",-33.834068,150.991741
Autoshine,"575 Woodville Rd, Guildford NSW 2161, Australia ",,"4XPR+VR Guildford, New South Wales, Australia",-33.8627613,150.9921066
Mr Mifsud Auto Detailing and PDR,"5/465 Victoria St, Wetherill Park NSW 2164, Australia ",,"5V4Q+69 Wetherill Park, New South Wales, Australia",-33.8444198,150.8884696
One World Hand Car Wash & Cafe,"30 Cabarita Rd, Concord NSW 2137, Australia ",https://www.oneworldcarwash.com.au/,"44X5+C9 Concord, New South Wales, Australia",-33.8514458,151.10838
Flawless Auto Detailing,"8 Slapp St, Merrylands NSW 2160, Australia ",https://flawlessautodetail.com.au/,"5XFJ+VF Merrylands, New South Wales, Australia",-33.8253164,150.981173
5 Star Hand Car Wash,"132 Victoria Rd, Parramatta NSW 2151, Australia ",https://5starcarwashcafe.com.au/,"52R9+P5 Parramatta, New South Wales, Australia",-33.808141,151.0178822
Ankush Mobile Car detailing,"35B Adler Parade, Greystanes NSW 2145, Australia ",https://www.facebook.com/profile.php?id=61574790314005,,-33.8278385,150.960869
RR Car Wash,"Rooftop Parking, Near - Coles Click and Collect, Level -6/175 Church St, Parramatta NSW 2150, Australia ",https://www.rrcarwash.com.au/,"52J2+V2 Parramatta, New South Wales, Australia",-33.817796,151.0000639
Carwash group Australia pty ltd,"11 Hollywood Dr, Lansvale NSW 2166, Australia ",,"4X35+W4 Lansvale, New South Wales, Australia",-33.8952261,150.9577809
Route 66 hand car wash,"1 McFarlane St, Merrylands NSW 2160, Australia ",,"5X8Q+CR Merrylands, New South Wales, Australia",-33.8339477,150.9895925
JUST WASHED,"2 Percival Rd, Smithfield NSW 2164, Australia ",https://justwashed.com.au/,"5W3X+Q7 Smithfield, New South Wales, Australia",-33.8456192,150.9481774
Cryz Cars - Car Wash & Detailing Center,"77C Bridge Rd, Westmead NSW 2145, Australia ",,"5XQJ+V5 Westmead, New South Wales, Australia",-33.8103083,150.980495
Cheep car wash,"Pendle Way, Pendle Hill NSW 2145, Australia ",,"5XV3+8J Pendle Hill, New South Wales, Australia",-33.8067076,150.9540117
Eye For Car Detailing,"Merrylands NSW 2160, Australia ",,"5X3R+24 Merrylands, New South Wales, Australia",-33.8474884,150.9903411
Car Wash C&J,"2 Robilliard St, Mays Hill NSW 2145, Australia ",,"5XJQ+4Q Mays Hill, New South Wales, Australia",-33.8196479,150.9894012
Road Mobile Car Wash,"26-28 Redbank Rd, Northmead NSW 2152, Australia ",,"6X3R+69 Northmead, New South Wales, Australia",-33.7968881,150.9909085
Iwash Mobile Detailing,"Merrylands Rd, Merrylands NSW 2160, Australia ",,"5X8H+7C Merrylands, New South Wales, Australia",-33.8342579,150.9785521
Max shine car wash & detailing,"20 Woodpark Rd, Guildford West NSW 2161, Australia ",https://www.maxshinecarwash.au/,"5X57+FX Guildford West, New South Wales, Australia",-33.8413017,150.9649922
Royale Truck Services,"231/241 Cowpasture Rd, Wetherill Park NSW 2164, Australia ",https://www.royaletruckservices.com.au/?utm_source=Google&utm_medium=Organic&utm_campaign=GMB,"5V2H+H2 Wetherill Park, New South Wales, Australia",-33.8486161,150.8775998
Prada Detailing,"109 Biloela St, Villawood NSW 2163, Australia ",,"4X7J+89 Villawood, New South Wales, Australia",-33.8866987,150.9808951
Truck wash,"2 Pine Rd, Yennora NSW 2165, Australia ",,"4XM8+JM Yennora, New South Wales, Australia",-33.8659075,150.9667363
First rate detailing,"Edensor Rd, Edensor Park NSW 2176, Australia ",,"4VFH+5X Edensor Park, New South Wales, Australia",-33.8770368,150.87999
D&A mobile car wash,"6 Woodland Rd, Chester Hill NSW 2162, Australia ",,"4XHV+5H Chester Hill, New South Wales, Australia",-33.8720348,150.9939482
Royale Truck Services | Truck Wash Sydney,"10-12 Toohey Rd, Wetherill Park NSW 2164, Australia ",https://www.truckwashntyres.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb,"5V2J+6F Wetherill Park, New South Wales, Australia",-33.8494515,150.8811735
Wow Wash P/L.,"5 Parsons St, Rozelle NSW 2039, Australia ",http://www.wowwash.com.au/,"45MG+WJ Rozelle, New South Wales, Australia",-33.865165,151.176503
mycar Tyre & Auto Broadway,"Francis St, Glebe NSW 2007, Australia ",https://www.mycar.com.au/stores/nsw/broadway?utm_source=google-business-profile&utm_medium=organic&utm_campaign=gbp-website&utm_content=broadway,"458V+JM Glebe, New South Wales, Australia",-33.8833834,151.1942003
Mint Car Wash,"320 Lane Cove Rd, North Ryde NSW 2113, Australia ",http://www.mintcarwash.com.au/,"645C+23 North Ryde, New South Wales, Australia",-33.7924046,151.1202124
Kmart Broadway,"1 Bay St, Glebe NSW 2007, Australia ",https://www.kmart.com.au/store-detail/Kmart+Broadway?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=kmart+broadway,"458V+G9 Glebe, New South Wales, Australia",-33.8837049,151.1934234
Robert St Automotive Repairs,"22 Robert St, Rozelle NSW 2039, Australia ",http://www.robertstreetauto.com.au/,,-33.8660466,151.1761532
Flash Hand Car Wash,"400 Princes Hwy, St Peters NSW 2044, Australia ",,,-33.9174798,151.1719743
Gil’s Mobile Detailing,"14 Bellevue St, Surry Hills NSW 2010, Australia ",http://gilsmobiledetailing.com.au/,,-33.8836998,151.2117567
St. Peter’s express car wash,"379 Princes Hwy, St Peters NSW 2044, Australia ",,"35MC+3H St Peters, New South Wales, Australia",-33.9173061,151.1714676
Xpert Carwash,"17 Halifax St, Macquarie Park NSW 2113, Australia ",https://www.xpertcarwash.com.au/,,-33.7927588,151.1334052
Tigerr Detailing,"1/26 Kent Rd, Mascot NSW 2020, Australia ",https://www.tigerrdetailing.com.au/,"35HM+6H Mascot, New South Wales, Australia",-33.9219686,151.1839098
Dazzlers Carwash - Self & 2 Automatic Car Wash | Car Vacuum | Dog Wash,"102 Campbelltown Rd, Minto NSW 2566, Australia ",http://www.pinkpages.com.au/dazzlers-carwash-minto/7513344/listing,"XRGP+J5 Minto, New South Wales, Australia",-34.0233991,150.8354202
Sydney mobile car wash,"394-396 Oxford St, Paddington NSW 2021, Australia ",https://sydney-mobile-car-wash.yolasite.com/,"467J+66 Paddington, New South Wales, Australia",-33.8869256,151.2305308
WoW detailing studio,"2 Watermans Quay, Barangaroo NSW 2000, Australia ",https://wowdetailing.com.au/,"46P2+RR Barangaroo, New South Wales, Australia",-33.8629486,151.2021122
FW1 Australia,"127 New South Head Rd, Bondi Junction NSW 2022, Australia ",http://www.fw1.com.au/,"46FM+49 Bondi Junction, New South Wales, Australia",-33.8772372,151.2334596
Precision detailing sydney,"123 Pitt St, Sydney NSW 2000, Australia ",,"46M5+89 Sydney, New South Wales, Australia",-33.8666763,151.2083773
OK mobile car wash and detailing,"2000, Sydney NSW 2000, Australia ",,"46H4+MW Sydney, New South Wales, Australia",-33.8708464,151.20733
Correct Detailing- Best Vehicle Detailing Sydney,"347 Princes Hwy, St Peters NSW 2044, Australia ",https://www.correctdetailing.com.au/,"35MC+7R St Peters, New South Wales, Australia",-33.9167858,151.1720379
Shynex Car Care - Waterless Wash Products,"78/788 Bourke St, Waterloo NSW 2017, Australia ",,"4627+P2 Waterloo, New South Wales, Australia",-33.8981415,151.2125209
The PPF Studio,"755 Darling St, Rozelle NSW 2039, Australia ",https://theppfstudio.com.au/,"45M8+QQ Rozelle, New South Wales, Australia",-33.8655093,151.1669702
JC All Automotive,"71 Burrows Rd, Alexandria NSW 2015, Australia ",,"35PQ+R5 Alexandria, New South Wales, Australia",-33.9129492,151.1879797
Rinsed,"15 Belvoir St, Surry Hills NSW 2010, Australia ",,"4664+FX Surry Hills, New South Wales, Australia",-33.888873,151.2073792
PL cafe,"941/953 Bourke St, Waterloo NSW 2017, Australia ",,"36X5+77 Waterloo, New South Wales, Australia",-33.9018215,151.2082179
Platinum car wash and detailing services (greenwood plaza),"90 Pacific Hwy, North Sydney NSW 2060, Australia ",,,-33.8393696,151.2071474
Jim’s Car Cleaning,"Citigroup Centre, Level 13, 2 Park St, Sydney NSW 2000, Australia ",http://jimscardetailing.sydney/,"46G5+W3 Sydney, New South Wales, Australia",-33.8726651,151.2076409
The Tinting Machine,"966-968 Elizabeth St, Zetland NSW 2017, Australia ",http://thetintingmachine.com.au/,,-33.9068178,151.2074949
the brothers car detailing,"7 John St, Mascot NSW 2020, Australia ",,"35GQ+9M Mascot, New South Wales, Australia",-33.9240052,151.1891973
Shell,"867-869 S Dowling St, Waterloo NSW 2017, Australia ",https://find.shell.com/au/fuel/10110985-shell-reddy-express-waterloo/en_AU,"36X7+7Q Waterloo, New South Wales, Australia",-33.9018338,151.2144619
A & M Hamadache Car Detailing,"17 Sydenham Rd, Brookvale NSW 2100, Australia ",https://www.amhamadache.com.au/,"67PF+7C Brookvale, New South Wales, Australia",-33.7642556,151.2736056
Coles Broadway,"Broadway St & Bay St, Broadway, NSW 2007, Australia ",http://www.coles.com.au/find-stores/coles/nsw/broadway-839,"458V+G8 Glebe, New South Wales, Australia",-33.8837232,151.1933154
Target Broadway,"Cnr. Broadway & Bay Street Broadway Shopping Centre, Glebe NSW 2037, Australia ",https://www.target.com.au/store/nsw/broadway/5286?utm_source=Organic&utm_medium=GoogleBusinessProfiles&utm_campaign=Target-Broadway&utm_content=WebsiteButton,"458V+QV Glebe, New South Wales, Australia",-33.8830823,151.194651
Prior Avenue Car Wash,"Prior Ave, Cremorne Point NSW 2090, Australia ",,"566G+Q3 Cremorne Point, New South Wales, Australia",-33.8380197,151.2252299
Motor Body Industries,"184-186 Victoria Rd, Marrickville NSW 2204, Australia ",,"35R7+G9 Marrickville, New South Wales, Australia",-33.9087095,151.1634314
Car Wash Junction,"324/326 Olsen Ave, Parkwood QLD 4214, Australia ",https://www.carwashjunction.com/,"29RH+RR Parkwood, Queensland, Australia",-27.9579377,153.3795714
Carnawash - Hand Car Wash Gold Coast,"2830 Gold Coast Hwy, Surfers Paradise QLD 4217, Australia ",https://carnawash.com.au/,"XCMH+FG Surfers Paradise, Queensland, Australia",-28.0163104,153.4288542
Baystar Express hand car wash and cafe,"2564 Gold Coast Hwy, Mermaid Beach QLD 4218, Australia ",http://www.baystarexpress.com.au/,"XC6M+96 Mermaid Beach, Queensland, Australia",-28.0390691,153.4330912
Gold Coast Hand Car Wash,"47 Brisbane Rd, Biggera Waters QLD 4216, Australia ",,"3C73+Q3 Biggera Waters, Queensland, Australia",-27.9355373,153.4026842
Car Wash & Co,"Basement car park, 3280 Gold Coast Hwy, Surfers Paradise QLD 4217, Australia ",https://www.chevronrenaissanceshoppingcentre.com.au/stores/car-wash-co,"2C2G+5X Surfers Paradise, Queensland, Australia",-27.9995218,153.4273814
Magic Hand Car Wash Southport,"104 Ferry Rd, Southport QLD 4215, Australia ",https://www.magichcw.com.au/locations/car-detailing-car-wash-southport,"2CC6+6H Southport, Queensland, Australia",-27.9794512,153.4114149
Car Spa Gold Coast,"138 Slatyer Ave, Southport QLD 4215, Australia ",,"293X+CV Southport, Queensland, Australia",-27.9964152,153.3997124
The Wash | Hand Carwash | Car Detailing | Gold Coast | Mobile Detailing | System X Ceramic Coating,"46 Brisbane Rd, Labrador QLD 4215, Australia ",https://www.thewashgc.com.au/,"3C73+F2 Labrador, Queensland, Australia",-27.9362971,153.4025033
Carwash Headquarters,"11 Ashmore Rd, Bundall QLD 4217, Australia ",,"XCQ6+M6 Bundall, Queensland, Australia",-28.0108302,153.4105358
EcoSteam Car Wash,"Underground Parking Marina Mirage Shopping, 74 Seaworld Dr, Main Beach QLD 4217, Australia ",,"2CJG+M7 Main Beach, Queensland, Australia",-27.9683711,153.4257322
Burleigh Car and Dog Wash,"68 Kortum Dr, Burleigh Heads QLD 4220, Australia ",https://www.facebook.com/BurleighCarandDogWash/,"VCXM+37 Burleigh Heads, Queensland, Australia",-28.1023728,153.4331935
Hoppy's Express Carwash Mermaid Waters,"Southport Burleigh Rd, Mermaid Waters QLD 4218, Australia ",http://www.hoppyshwc.com.au/,"XC65+5C Mermaid Waters, Queensland, Australia",-28.0395977,153.4085403
Car Lovers Express Car and Dog Wash,"28 Coomera Grand Dr, Upper Coomera QLD 4209, Australia ",https://www.carloversexpress.com.au/stores/carlovers-express-carwash-coomera/,"572X+8J Upper Coomera, Queensland, Australia",-27.8492121,153.2990939
Washed For Cars,"56 Crescent Ave, Hope Island QLD 4212, Australia ",http://www.washedforcars.com.au/,"49FG+25 Hope Island, Queensland, Australia",-27.8774444,153.3753874
GC Splash and Shine,"Blueash Cres, Oxenford QLD 4210, Australia ",http://www.gcsplashandshine.com.au/,"477W+47 Oxenford, Queensland, Australia",-27.887218,153.2957153
Harbour Town Self Serve Car Wash,"214a Brisbane Rd, Arundel QLD 4214, Australia ",,"398M+9X Arundel, Queensland, Australia",-27.9340457,153.3849945
Squeaky Clean Detailing Gold Coast,"28 George St, Southport QLD 4215, Australia ",http://squeakycleandetailing.com.au/,"2CM4+M5 Southport, Queensland, Australia",-27.9658284,153.4054946
Expresso Hand Carwash & Car Detailing,"214 Brisbane Rd, Arundel QLD 4214, Australia ",http://www.expressocarwash.com.au/,"398P+95 Arundel, Queensland, Australia",-27.9341227,153.38539
Mega Wash,"6/76 Ferry Rd, Southport QLD 4215, Australia ",http://mega-wash-southport.edan.io/,"2CF6+9M Southport, Queensland, Australia",-27.9765555,153.4116463
First Class Automotive Care GoldCoast,"Angelia LA, Merrimac QLD 4226, Australia ",,"W9X6+67 Merrimac, Queensland, Australia",-28.0519057,153.3606285
Car Lovers Express Arundel,"117A Arundel Dr, Arundel QLD 4214, Australia ",https://www.carloversexpress.com.au/stores/carlovers-express-carwash-arundel/,"39C7+P4 Arundel, Queensland, Australia",-27.9281839,153.3628188
Kleen Kar,"U3/21 Bailey Cres, Southport QLD 4215, Australia ",http://www.kleenkar.com.au/,"29HQ+59 Southport, Queensland, Australia",-27.9720643,153.3884717
Cloud9 Hand Carwash Cafe,"92 Ferry Rd, Southport QLD 4215, Australia ",https://www.cloud9carwash.com.au/,"2CC6+9G Southport, Queensland, Australia",-27.9790841,153.4112543
Wishwash Carwash Bundall,"100 Bundall Rd, Bundall QLD 4217, Australia ",https://wishwashcarwash.simplybook.me/v2/,"XCW6+2J Bundall, Queensland, Australia",-28.0049981,153.4115992
Mudgeeraba Car & Dogwash,"35/37 Railway St, Mudgeeraba QLD 4213, Australia ",https://www.mudgeerabacarwash.com.au/,"W9F7+HQ Mudgeeraba, Queensland, Australia",-28.0760849,153.3644395
Concierge Car Wash - Pacific Fair Shopping Centre,"Hooker Blvd, Broadbeach QLD 4218, Australia ",http://www.conciergecarwash.com.au/,"XC7G+G2 Broadbeach, Queensland, Australia",-28.036169,153.4251129
GC Airport Car and Dog Wash,"1a Eastern Ave, Bilinga QLD 4225, Australia ",http://gcairportcarwash.com.au/,"RGP7+M9 Bilinga, Queensland, Australia",-28.1632997,153.5133826
Robina Car & Dog Wash,"1-3 Brabham Cct, Robina QLD 4226, Australia ",https://www.facebook.com/robinacarwash,"W98Q+HR Robina, Queensland, Australia",-28.083571,153.3895354
Crystal Hand Car Wash,"5 Lawrence Dr, Nerang QLD 4211, Australia ",http://www.crystalhandcarwash.com/,"X8WR+VJ Nerang, Queensland, Australia",-28.0028493,153.3416057
Wash Works GC,"1 Boatworks Drive, Coomera QLD 4209, Australia ",http://www.washworksgc.com.au/,"48JJ+2W Coomera, Queensland, Australia",-27.8699721,153.3323604
Jose's Car Detailing - Gold Coast,"Cavill Ave, Surfers Paradise QLD 4217, Australia ",,"XCXH+79 Surfers Paradise, Queensland, Australia",-28.0018349,153.4284073
Goat Detailing,"Cottesloe Dr, Robina QLD 4226, Australia ",http://www.goatdetailing.com.au/,,-28.067533,153.414409
WashTime Car & Dog Wash,"Next To 7 Eleven, 236 Napper Rd, Parkwood QLD 4214, Australia ",https://www.facebook.com/share/1WafyCb2eZ/?mibextid=wwXIfr,"3932+3F Parkwood, Queensland, Australia",-27.9472742,153.3511275
True Blue Carwash,"17 Hinkler Dr, Nerang QLD 4211, Australia ",,"X8RV+H4 Nerang, Queensland, Australia",-28.0086223,153.3427552
GC Splash and Shine,"24 Antonio Pl, Coomera QLD 4209, Australia ",http://www.gcsplashandshine.com.au/,"586R+7P Coomera, Queensland, Australia",-27.839309,153.341824
Benchmark Car Cleaning & Mobile Detailing,"73 Muir St, Labrador QLD 4215, Australia ",,"2CX4+F3 Labrador, Queensland, Australia",-27.951361,153.4051876
Protect Your Ride,"13 Blueash Cres, Oxenford QLD 4210, Australia ",http://protectyourride.com.au/,"475X+VH Oxenford, Queensland, Australia",-27.8902533,153.2989116
Dux Car Care - Paint Protection & Detailing Gold Coast,"1/20 Hilldon Ct, Nerang QLD 4211, Australia ",http://www.duxcarcare.com.au/,"X8XV+VF Nerang, Queensland, Australia",-28.0002591,153.3436503
Hang 5 Carwash,"160 Old Pacific Hwy, Oxenford QLD 4210, Australia ",https://www.hang5carwash.com.au/,"4877+F9 Oxenford, Queensland, Australia",-27.8863456,153.3134172
New World Detailing Gold Coast,"37 Tallebudgera Dr, Palm Beach QLD 4221, Australia ",http://www.newworlddetailing.com/,"VFX5+2C Palm Beach, Queensland, Australia",-28.1024483,153.458585
Pimpama City Car & Dog Wash,"136 Pimpama Jacobs Well Rd, Pimpama QLD 4209, Australia ",https://www.facebook.com/Pimpamacitycaranddogwash/,"57QV+M2 Pimpama, Queensland, Australia",-27.810817,153.2926033
Attention Detailing,"Unit 2, 39/47 Lawrence Dr, Nerang QLD 4211, Australia ",https://www.attentiondetailing.com.au/,"X8XW+PF Nerang, Queensland, Australia",-28.0006985,153.346145
JSMAutoDetailing,"15 Heights Dr, Robina QLD 4226, Australia ",,"W97P+XW Robina, Queensland, Australia",-28.0850304,153.3873383
Currumbin Car Detailers,"10 Hayter St, Currumbin Waters QLD 4223, Australia ",https://www.currumbincardetailers.com.au/,"VF3F+CX Currumbin Waters, Queensland, Australia",-28.1464905,153.4749287
J-Bros Detailing,"Unit 1/27 McCowan St, Ashmore QLD 4214, Australia ",http://jbrosdetailing.com/,"298F+6Q Ashmore, Queensland, Australia",-27.9844183,153.3744566
Clean Car Company,"4 Malouf Pl, Maudsland QLD 4210, Australia ",https://cleancarco.com.au/,"375V+FX Maudsland, Queensland, Australia",-27.941325,153.2949787
Clean Coast Maintenance,"1 Hart St, Ashmore QLD 4214, Australia ",https://cleancoastmaintenance.com.au/,"294C+V8 Ashmore, Queensland, Australia",-27.992769,153.3707743
KC Detailing Gold Coast,"11 Coobowie St, Broadbeach Waters QLD 4218, Australia ",http://www.kcdetailinggoldcoast.com.au/,"XC97+5X Broadbeach Waters, Queensland, Australia",-28.0320611,153.4149152
